,ID,tweet,label
724,twi_train_00725, mpo na hes a fraud ,negative
725,twi_train_00726,fa ohia mic no to gutter mu,negative
726,twi_train_00727,dem no b serious baako mpo sei,negative
727,twi_train_00728,if clouds gather then i vex ah chale ammamuo bɔne nti nnipa nni ahotɔ,negative
728,twi_train_00729,ka ma yen sere de gyimie na nam,negative
729,twi_train_00730,oh bɛrma ahye me tu me girl gyae me koraa me werɛ anho sei me nim nsa nom a nka ɛnɛ mɛboro forkn,negative
730,twi_train_00731,yte sika nanso kom de yn ,negative
731,twi_train_00732,herh leipzig onyame betua mo ka paaa mmoa,negative
732,twi_train_00733,wonni vision baako sei,negative
733,twi_train_00734,wun ne sika na wo ti fie aahhh nsemfuu na wu ti ,negative
734,twi_train_00735,give am bihday contract na mongyae gyimie no,negative
735,twi_train_00736,abu gyimie nkoaaaa na akawo,negative
736,twi_train_00737,masa gyae gyimiii no jon,negative
737,twi_train_00738,night focus no de y ooo nanso adwaman nti chairman ni ahotc on friday nights,negative
738,twi_train_00739,yy not aden woawu anaa,negative
739,twi_train_00740,mnfa ohia ho nka nsemhunu via facebook live,negative
740,twi_train_00741,akoa abdam wu bu dambalis no be,negative
741,twi_train_00742,niggas abɔn ooo dabro nso dede nkoaa na ɔmo y waha,negative
742,twi_train_00743,aborc ne bayie nti obi b like p nso normal tweet de da,negative
743,twi_train_00744,wo maame twm baako baako network foon sei ,negative
744,twi_train_00745,bma anim ne nisuo as waka mko mu,negative
745,twi_train_00746,y te sika so nso kom de yn ,negative
746,twi_train_00747,woka nkwasiasem a ye bisa wo nkwasiasem ,negative
747,twi_train_00748,legon foɔ deɛ adwaman twa mu a ɔmo ho bɛkyere wɔn oo ei ewiase nyinaa hookup girls gu hɔ,negative
748,twi_train_00749,you neggas ankasa yesu dckon so kyenam ne italian beyonce ,negative
749,twi_train_00750,ahiafoc mma ne asing by default ghana laws no dey apply to the rich oo akuapem poolo ,negative
750,twi_train_00751,nti niaa wo kunu ka yi t asoum mo bo yen abro ooo,negative
751,twi_train_00752,shatta dede ankasa she no get chill koraa oo violence hemaa mu goat,negative
752,twi_train_00753,ive to try watching voice over training videos on saah brofo hunu and lafa wei nyinaa ankasa medii kor hifa mtchewww,negative
753,twi_train_00754,gyae nkwaseasem ka wote,negative
754,twi_train_00755,y shocki me mpo gyimie nkoaaaa ,negative
755,twi_train_00756,hwɛɛ ɔmain ghana diɛɛ sɛ gyimie nkoa oh masa jey your eye den enjoy your life,negative
756,twi_train_00757,brofo foo ho bn wei yi aaa na mahama ka ho asem no,negative
757,twi_train_00758,masa wo sika no ahye go and sit somewhere abegi ,negative
758,twi_train_00759,john dumelo ne bulldog muti ewu papa,negative
759,twi_train_00760,wo ti awu s sekan aa awre nkana wo,negative
760,twi_train_00761,kofi gyae saa na mani abre,negative
761,twi_train_00762,machoman nso de nka horny fawoho sn,negative
762,twi_train_00763,ah nti wongyae gyimii,negative
763,twi_train_00764,wa twa ntoro adadaa ghanafo saa wode aduro nyamekopon so asere twa mu de ghana mpanimfo ho bekyere wn papa,negative
764,twi_train_00765,woankasa dinkwasiasem nti way wani s prepaid card,negative
765,twi_train_00766,sho boy nso di anka love fa woho ben ,negative
766,twi_train_00767,masa gyae nsemhunu no,negative
767,twi_train_00768,gyimie nti wo nni ahot,negative
768,twi_train_00769,hw ne gyimie bi early morning like thhis you dey come drink lipton wagyimi masa kc p kokonte thousand ¢p bi dze,negative
769,twi_train_00770,the story too sense baako mpo nim,negative
770,twi_train_00771,koti kesi si wo di ko he ,negative
771,twi_train_00772,typical milo ball yieee yiherrrrbuei bueiyawu yawu awurade asem aba ayem shishi nkoaaaa,negative
772,twi_train_00773,ɔtan no yɛ pure,negative
773,twi_train_00774,kom ede hn afe dea flight gye sika no fir ynsem ,negative
774,twi_train_00775,nie wode ka papa wo sika no ashi,negative
775,twi_train_00776,alonso den sarr wann kill me eiii,negative
776,twi_train_00777,nnkwasia kasa biaa na wo erka kotoko is bigger x than manchester united,negative
777,twi_train_00778,enti sesei ahy trumu no moagyae na moakofa wei aba hmmmm,negative
778,twi_train_00779,nyɛ dɛ baako se,negative
779,twi_train_00780,wo mpo wo te kurom mpo na wagyimi saa no ne anka wo tena akurasi anka wobdam,negative
780,twi_train_00781,eny ne ehia nieden na wo team agye sorriy,negative
781,twi_train_00782,captain baako aa nipa bdi spiritual attacks nkoaaa oh hm,negative
782,twi_train_00783,sia wo na wo bl cdi pounds wo di cedis woti ha di na tm ,negative
783,twi_train_00784,na real cinema deɛ nka scifi fa ne ho bɛn,negative
784,twi_train_00785,me maame yare nso yenni sika sad stuff akufoaddo times,negative
785,twi_train_00786,saa akoa no de bofoakwa mpo ngye nowasa tu,negative
786,twi_train_00787,kwasiaghana yɛ fuu aa wu ti ha yɛ dɛnopuro,negative
787,twi_train_00788,woti kakraa nso brɔfo papa biara nnim ,negative
788,twi_train_00789,herrr saa penalties no nso shee me oo ivory coast missed first paa oo,negative
789,twi_train_00790,kwabena marfo from ɔtwibewi atɛ too says population census is not impoant ei wadwen kitiwaa sɛ choko milo,negative
790,twi_train_00791,nyame ntua mo ka paaaa,negative
791,twi_train_00792,na s akoa no de wagyimi nti saaa na bkeka o ,negative
792,twi_train_00793,bkum me wae bekum me ,negative
793,twi_train_00794,wo sika b wo dam wo,negative
794,twi_train_00795,as a guy wode date rush y dn ma wani nte na p sika bruh wooy agyimi ,negative
795,twi_train_00796,wiase eeehu ooo fine girl dierr anka magacid ooo na bentoa fa wo ho bn,negative
796,twi_train_00797,utterly ridiculous and nonsense coming from graduates gyimie sei yiaaa,negative
797,twi_train_00798,adanko gyae gyimii no ,negative
798,twi_train_00799,what them dey talk nyansa baako po nnim,negative
799,twi_train_00800,fawo gyimie fri ha kc to bini mu,negative
800,twi_train_00801,tan hunu nti moni ahot monso monk so na montwa ntor saaaa,negative
801,twi_train_00802,ghc sn na ml bottled water koraa y sn den tirimu den nono,negative
802,twi_train_00803,aka asse na team no agu ,negative
803,twi_train_00804,massa go watch pogba na gyai gyimi nu,negative
804,twi_train_00805,gyimiiii saaa na wa wu,negative
805,twi_train_00806,ah na wagyimi saaa kwaadonto,negative
806,twi_train_00807, alan nkwasiafour wei destroyi me chance,negative
807,twi_train_00808,oh killer gyai saa ,negative
808,twi_train_00809,da baby man yi ho tan ,negative
809,twi_train_00810,gayfuor ne gyimii dier,negative
810,twi_train_00811,nipa na ma nipa y bone oh,negative
811,twi_train_00812,herh monfa mmo nkwasiasem nfri y so ooo,negative
812,twi_train_00813,napoli and now psg too ay ka,negative
813,twi_train_00814,mu bl paa ooh ,negative
814,twi_train_00815,kwadjo adɛn boy no ɔyɛ carnivore anaa meyem koraa ahye me ei,negative
815,twi_train_00816,akoa wei wajimi paa o ,negative
816,twi_train_00817,na that rodriguez no de gyimi saaa,negative
817,twi_train_00818,boobs man is disappointedwo nufu ny akono kuraa chooo,negative
818,twi_train_00819,eiii bible fo yi lie fon sei,negative
819,twi_train_00820,fa wo nkwasiasem fri ny so wai ,negative
820,twi_train_00821,yen dey tear me waa,negative
821,twi_train_00822,hw de okyir bi ,negative
822,twi_train_00823,ah ah ah wo haadwen,negative
823,twi_train_00824,forget musa na wasa,negative
824,twi_train_00825,is she making sense nnipa ny ooo ghana,negative
825,twi_train_00826,jimii think na wagyimi,negative
826,twi_train_00827,wiase mu ni naaaa midfielder o wabodam,negative
827,twi_train_00828,so werent done wagyimi papa,negative
828,twi_train_00829,wohwɛ man united ne aston villa match no na wokɔhwɛ gabon deɛ kakra aa na wahu sɛ africa deɛ gyimie ne ahoɔden ball nkoaa,negative
829,twi_train_00830,fa wo mmoasem firiiho aaaa ah are you in gh paaaaa,negative
830,twi_train_00831,ahhhh kumasi foɔ ne jon deɛ,negative
831,twi_train_00832,utag worry me waa,negative
832,twi_train_00833,boy no naso y den,negative
833,twi_train_00834,mo ne gyimi de,negative
834,twi_train_00835,the whole world wo na wo brofo da fm sei tim wo brofo ny koraa,negative
835,twi_train_00836,gyimifo te s wo kwasia mpanin bi saaaaa no u v no respect thats y youll remain daft kurasiniii bi ba,negative
836,twi_train_00837,saa nkwasia nnwom no be rap,negative
837,twi_train_00838,wo kamboo s eyi,negative
838,twi_train_00839,wo sua na wagyimi oo,negative
839,twi_train_00840,eeeeiiii me ym koraaaaa ahye me ,negative
840,twi_train_00841,akoa yi y jwon ,negative
841,twi_train_00842,kweku frimpong de asem aba,negative
842,twi_train_00843,wo maame tw sef u listen,negative
843,twi_train_00844,na ecg de hmmmm agye s yiaa oooo,negative
844,twi_train_00845,ne tiri ho s ,negative
845,twi_train_00846,mo corruption bebrebe yi be local vaccine dierh mobe wo moadieh o,negative
846,twi_train_00847,ma guy agye me nsam,negative
847,twi_train_00848,e pain me waa ,negative
848,twi_train_00849,agenda boys no de no regyimi,negative
849,twi_train_00850,hw ma y shi,negative
850,twi_train_00851,im fuccin your kind cos mo nsua nyansa yebedi mo style biaa bi,negative
851,twi_train_00852,pep no wa gyimi anaaaaaa,negative
852,twi_train_00853,sɛ e one deɛ sasabonsam gya mu dileeccttt,negative
853,twi_train_00854,wo jealousy ny f krrraaaaa,negative
854,twi_train_00855,wo deɛ kɔ so na gyimi,negative
855,twi_train_00856,chale nanaba cool ne ade ade oooo mo jon naa mo de gh sor h you for dey g ,negative
856,twi_train_00857,ei sisiaa yi herrr kte y aboa ,negative
857,twi_train_00858,mede me shoa ern,negative
858,twi_train_00859,hw no gyimii bi,negative
859,twi_train_00860,th december ne dumsor ecg,negative
860,twi_train_00861,whɛ deɛ ɔkyerɛ bi,negative
861,twi_train_00862,one minute biaa na kwasia brofc nam mu,negative
862,twi_train_00863,kwasia wo maame trumu,negative
863,twi_train_00864,emom paaa me ym bon oo,negative
864,twi_train_00865,naa ter stegen too shaa eii,negative
865,twi_train_00866,ei boys ne gyimiee ,negative
866,twi_train_00867,wa ma wo nsa asi fem ong,negative
867,twi_train_00868,gyimifo kasasergio ramos adwuma dawase wai ,negative
868,twi_train_00869,aswear saa cmo nkurasesm no ,negative
869,twi_train_00870,wagyimi oo saturday come pick me err,negative
870,twi_train_00871,charle na ma so ay shi,negative
871,twi_train_00872,chiwell worry me herh,negative
872,twi_train_00873,burnaboy says wano baa na wonsa aba ,negative
873,twi_train_00874,mona mobl yaabr da,negative
874,twi_train_00875,wogye obi boy ne y fear women ampa,negative
875,twi_train_00876,but hon akandor too no be gentleman koraa ooo,negative
876,twi_train_00877,kwasia de enter you oo,negative
877,twi_train_00878,im fyn boy bongo anàa me bodam,negative
878,twi_train_00879,hwe ne gyimiiiii from who,negative
879,twi_train_00880, minute biaa robbery nam mu ,negative
880,twi_train_00881,y mu na mubl,negative
881,twi_train_00882,ghana card de asm beba,negative
882,twi_train_00883,kwadjo kwaeng wompɛ me yie anaasɛ deɛn ,negative
883,twi_train_00884,wo y kwasia piiiiii,negative
884,twi_train_00885,wo so bra juve na gyai gyimii no,negative
885,twi_train_00886,ghana mom paa dier smh daabi da,negative
886,twi_train_00887,en so wapan paso,negative
887,twi_train_00888, gacl nhwehwenimu no asa,negative
888,twi_train_00889,ah na marid nu omoagyimi anaa,negative
889,twi_train_00890,so ghana dier y tw,negative
890,twi_train_00891,kwaku frimpong de asem bba,negative
891,twi_train_00892,wei yɛ dɛ bɔ africa animguaseɛ akwaaba,negative
892,twi_train_00893,hw n gyimii bi,negative
893,twi_train_00894,me de b noa angwa moo sia,negative
894,twi_train_00895,fa wo kurasisem fri me so,negative
895,twi_train_00896,yab wo dua da,negative
896,twi_train_00897,sbe gyimi kasa sei yei a ykyer wo nyansa nso a wommp ka hyn k duru wai,negative
897,twi_train_00898,wo de violence y wo d paaaa,negative
898,twi_train_00899,wo maame tw s akosombo,negative
899,twi_train_00900,me yem koraa hyehye me ,negative
900,twi_train_00901,bibini bia egyimiiphone so y dentsw,negative
901,twi_train_00902,adwoa sarfo se mo nyinaa mo twɛ koraa,negative
902,twi_train_00903,k p different boy na wei dieerrrrr kai ,negative
903,twi_train_00904,na bibini by dn koraa w wiase,negative
904,twi_train_00905,wo y kwasia paaa ,negative
905,twi_train_00906,na you dier always critics naa akoa agyimi,negative
906,twi_train_00907,me ho koraa hyehye me,negative
907,twi_train_00908,ode asm aba awie me nua,negative
908,twi_train_00909,gyimii wo maame abr paa,negative
909,twi_train_00910,carassco no wagyimi anaa,negative
910,twi_train_00911,theyre all de same bro nkwasiafoɔ nkoaaaa,negative
911,twi_train_00912,mo na mo br,negative
912,twi_train_00913,we dey come add neymar sef sɛ mo deɛ moa no,negative
913,twi_train_00914,nyame btua charity ka,negative
914,twi_train_00915,he nkwasia adwen bi ,negative
915,twi_train_00916,nne ahye wo paaaaaaaaaaaaaa,negative
916,twi_train_00917,lol tell me more adwen fi,negative
917,twi_train_00918,ne tw koraa chale,negative
918,twi_train_00919,violence eii never sleeps oo woho nyenyan sɛ kuro,negative
919,twi_train_00920, minute biaaa na fake news nam mu ,negative
920,twi_train_00921,ah c mama no feature nipa na wahwie sei ,negative
921,twi_train_00922,daabi o kcm de me fokn,negative
922,twi_train_00923,me bl oooooooo me bl papa,negative
923,twi_train_00924,ntkwa agye wo ho,negative
924,twi_train_00925,wo usp ny akono,negative
925,twi_train_00926,akwa yi y nam,negative
926,twi_train_00927,ei ma fre papa,negative
927,twi_train_00928,saa var wei ne ɔmo nsemhunu,negative
928,twi_train_00929,na bassit vex y vex mtchewwww,negative
929,twi_train_00930,wei nyinaa y nipa,negative
930,twi_train_00931,wò brôfo kraa ny,negative
931,twi_train_00932,wobrofo da fom sei tim ,negative
932,twi_train_00933,wano y ya oo kwabena mereba wab so da ,negative
933,twi_train_00934,akoa yi nnim ball b xavi then iniesta take my man ein shine all,negative
934,twi_train_00935,eeeh hu oooooodiaa football de bba,negative
935,twi_train_00936,wo bl oo wo bl papa ,negative
936,twi_train_00937,fa wo gyimii k oo where d diss song dey ,negative
937,twi_train_00938,charlie ebi oo too bad,negative
938,twi_train_00939,asem ben koraa nie a,negative
939,twi_train_00940,mo na moobr ghana fuor ,negative
940,twi_train_00941,wo deɛ wo gyimiiiii no bɛgyimi,negative
941,twi_train_00942,hahahaaa wo y jon paaaaaaaaaaaa lol,negative
942,twi_train_00943,y asem ooo bra,negative
943,twi_train_00944,fa wo jon k,negative
944,twi_train_00945,eii senior bne bn,negative
945,twi_train_00946,gyimiii na wagyimiii u no talk ahm ur mind but u dey chop ahm u no go take ahm so u dey go flex,negative
946,twi_train_00947,abaayewa annie no yantete no yie wɔ fie ntia ɔyɛ kwasia paaa,negative
947,twi_train_00948,oppong nkrumah daddy bawumia them reject me ooohow we go do am bawumia,negative
948,twi_train_00949,na me y borla girl ma wo anaaa ,negative
949,twi_train_00950,wo y fuckn paa oo,negative
950,twi_train_00951,ne ho fon saa no,negative
951,twi_train_00952,oh daabi wo nny correct,negative
952,twi_train_00953,bro ei go me ooh herh ,negative
953,twi_train_00954,wo no na wo bl,negative
954,twi_train_00955,me yem kraa ashi me dumelo de apuuuu enfa da,negative
955,twi_train_00956,da biaaa nnipa gyimi,negative
956,twi_train_00957,asem dea wode bi aba paa eeeeh kweku frimpong,negative
957,twi_train_00958,george fo ne gyimiia ,negative
958,twi_train_00959,ahaaa dat tin dey vex me na me rap me rap no ah ,negative
959,twi_train_00960,kyer s man na ase forken,negative
960,twi_train_00961,manchester united fans nyinaa ani awu,negative
961,twi_train_00962,wee fuor ab ano kyenku,negative
962,twi_train_00963,gyimea ne tsirmu dw no dooso,negative
963,twi_train_00964,s me ne wo na b adwaman no o anaaa mabdam,negative
964,twi_train_00965,bma wo kankan s kobi,negative
965,twi_train_00966,ras nene no wagyimi anaa ,negative
966,twi_train_00967,womp masm ah ku me prko ,negative
967,twi_train_00968,sia ma wani nnda h,negative
968,twi_train_00969,ahh please me w sunyani wae fri me so,negative
969,twi_train_00970,remontada noa nie oo anaa meyale ,negative
970,twi_train_00971,wo dier wo nkwaasem sei aaaa,negative
971,twi_train_00972,vodafone bi kwasia paa ah,negative
972,twi_train_00973,den koraa na yde ay mo huh ,negative
973,twi_train_00974,university campus de m biaa na broken hea nam mu eeii ebiom agye mensa,negative
974,twi_train_00975,aaaah na wo brofo left left bɛn nni,negative
975,twi_train_00976,yaa pono change ur trend settings na gyai egyimie,negative
976,twi_train_00977,hw nkwasiasem bi ei,negative
977,twi_train_00978,me dier fri me so,negative
978,twi_train_00979,adu wee hu fioo no unnecessary discrimination,negative
979,twi_train_00980,sister bipolar u say akurase huhum na afa no,negative
980,twi_train_00981,eehh wan ba nie na ogyimi saa no,negative
981,twi_train_00982,wo kyere aaa wo sa nipa mu ong,negative
982,twi_train_00983,wo gyimii no yoo ,negative
983,twi_train_00984,na despite ba dierr wo de momo y dieen,negative
984,twi_train_00985,men dada me kojo antwi,negative
985,twi_train_00986,ah dis girl paaa you on this gyimi gyimi e rush ah well ɔnaa ne dɔkono,negative
986,twi_train_00987,yagyimi na yada or go home alone ,negative
987,twi_train_00988,bra bn na wabo aa wob ware ei,negative
988,twi_train_00989,gyaigyiim saa na wo dia wuu,negative
989,twi_train_00990,ne tun bin kraa,negative
990,twi_train_00991,e bore me ruff,negative
991,twi_train_00992,kasoa deɛ oohh daabi,negative
992,twi_train_00993,leicester city dierr mtcheww mo maame tw mo nyinaa,negative
993,twi_train_00994,conce saaa na deɛ asa,negative
994,twi_train_00995,toos wagye waniso wopre dodo,negative
995,twi_train_00996,fa wo kwasia ko,negative
996,twi_train_00997,wo y swine wa te,negative
997,twi_train_00998,komot wa sei too much,negative
998,twi_train_00999,asem bm koraa ni you too talk ,negative
999,twi_train_01000,kwasia statistics bi sei,negative
1000,twi_train_01001,blood pressure emom paaa owass y school fon nipa din qo ho wose tag names,negative
1001,twi_train_01002,eeei ghana we dey mad anaa,negative
1002,twi_train_01003,asem oo bibinii woagyimi saa,negative
1003,twi_train_01004,obi se ob gyimi aa efa mo ho ben ,negative
1004,twi_train_01005,facebook de asem bba,negative
1005,twi_train_01006,hw ne gyimii bi ur money dey ein pocket,negative
1006,twi_train_01007,ah akoa nu wagyimi anaa achimota forest ,negative
1007,twi_train_01008,arsenal defense no deɛ sɔneɛ paaaa ooo,negative
1008,twi_train_01009,akoa y fon adn ugly and lizards wey dey sell dokono anaa ,negative
1009,twi_train_01010,atadwe wo nana to,negative
1010,twi_train_01011,aboooowaaaa me plug nensa ano y kama,negative
1011,twi_train_01012, eii pogba b ku nnipa,negative
1012,twi_train_01013,saa akoa no gyimii apeeetoor ɔno nkoaa nti ɛdin ampaonsah nyɛ me dɛ,negative
1013,twi_train_01014,ni maial di wo b br ,negative
1014,twi_train_01015,fa wo toke fi ha ko,negative
1015,twi_train_01016,ade bi mu mmoa paaa,negative
1016,twi_train_01017,aboa wonsa sɛ abaa,negative
1017,twi_train_01018,asɛm bɛn koraa nie,negative
1018,twi_train_01019,nyansa biaaa ni mu,negative
1019,twi_train_01020,pjay wodi asɛm bɛba oo yoo,negative
1020,twi_train_01021,obaa ɔmpɛ adwarɛ dɛrrr ɛnfa bi da,negative
1021,twi_train_01022,hahahahahaha me paa dea nka i will set confusion hahaha,negative
1022,twi_train_01023,woboa uget ah nka ugo suck na fior,negative
1023,twi_train_01024,masa thank god is friday nas wo wie akcdi nkwaseasem dea gyai,negative
1024,twi_train_01025,wo papa tw papa ben na cdii y aa wawo wo no,negative
1025,twi_train_01026,wei na wo di p spoing abo no ,negative
1026,twi_train_01027,ger yi ni nyansa baako sei kai,negative
1027,twi_train_01028,wo ka nasem ah wobdi block nti twitter mu tyrant,negative
1028,twi_train_01029,ɔyɛ ɔtorofoɔ bia saa papa no,negative
1029,twi_train_01030,herh bars bars obibinii deceasedɔsi wu nan hu fii wu di kɔ hin gyimi foɔ wɛyi na mi tsi ni gal na mɛ di nu waiting for amerado to respond,negative
1030,twi_train_01031,ɛkɔm di garçons paa awurade sɔ me mu,negative
1031,twi_train_01032,nyansa bia ni saa akoa no tirimu,negative
1032,twi_train_01033,ah psg bɔkɔɔ deɛ,negative
1033,twi_train_01034,again wo yɛ coach na sɛ wo players agyimi a wo brɛ forken,negative
1034,twi_train_01035, herh fa wo bayie firi me so wati bayifor ,negative
1035,twi_train_01036,sister efya waha me papaapa,negative
1036,twi_train_01037,hw gyimi sm bibra ha bhw,negative
1037,twi_train_01038,but nigerians ebi branding kai mmoa no y more,negative
1038,twi_train_01039,enka teacher ni di wo di ni keep quiet class but wu si team fuuu na wu b suppoi ,negative
1039,twi_train_01040,its peace not your attention nsɛm no ahyɛ me so akyɛ,negative
1040,twi_train_01041,jack saa liberiafoɔ president no na ɔyɛ fɔkkin oo hɛɛ,negative
1041,twi_train_01042,bosom aduane koraa yɛ fa di na bayifour twɛ fiifi bomber,negative
1042,twi_train_01043,hahaha wie y de gye cup ,negative
1043,twi_train_01044,ɛyɛ aa na ebi mo adwene nyɛ adwuma,negative
1044,twi_train_01045,nyame ntuaa woka milo,negative
1045,twi_train_01046,ah im bored kraa ɛne valentine paa ma nyɛ ɛteɛ andi,negative
1046,twi_train_01047,tanya tehanna mu bɛyɛ dɛ forkn nka ɔbɛtaa me bo saa aanduuuuruwa,negative
1047,twi_train_01048,dua bɔ nyɛ ɛyɛ nkurasesɛm woyɛ krachie nii,negative
1048,twi_train_01049,yie yie yie sika nahye oo ka aba yie yie yie sika nahye oo ,negative
1049,twi_train_01050,ɛyɛ wai chelseafoɔ aaah asɛm bɛn koaraa nni,negative
1050,twi_train_01051,wo wu ooo raphinha ny player papa bi a na yi wani wai kwabena na gyae su wai,negative
1051,twi_train_01052, wei wei yɛ de gye cup,negative
1052,twi_train_01053,ei tee girl no wafa biibi w fom adi anaa,negative
1053,twi_train_01054,wo ho sɛ deɛ yatwe wonsono afa wo yɛm wate jeansman,negative
1054,twi_train_01055,pɛsɛmenkomenya nti na onipa brɛ,negative
1055,twi_train_01056,opanyin toto eee gyae gyimie no na wnyini ah,negative
1056,twi_train_01057,aaah aden sammy nu wagyimie anaa,negative
1057,twi_train_01058,mo de yesu christo saa na oman no asei,negative
1058,twi_train_01059,wei nso monkor ka nkwasiasem,negative
1059,twi_train_01060,ahhh meyɛ agye adi sɛ ɔyɛ jon,negative
1060,twi_train_01061,wo y kwasia wati,negative
1061,twi_train_01062,eeii wo bɛwe no anaa,negative
1062,twi_train_01063,wo pɛ chacha oo,negative
1063,twi_train_01064,eeii hwan ba nie ɛna ɔka nsɛm hunu sei,negative
1064,twi_train_01065,wo ne coach no nyinaaa mo maame tw na no,negative
1065,twi_train_01066,akoa ho ny akono,negative
1066,twi_train_01067,asem no ayɛ kɛse ama malam,negative
1067,twi_train_01068,lol wo na woblɛ,negative
1068,twi_train_01069,pepe kraa de ne ho y mahi,negative
1069,twi_train_01070,pɛ abena bi di,negative
1070,twi_train_01071,wo ka nsemhunu ntia,negative
1071,twi_train_01072,yte sika so nso km de yn,negative
1072,twi_train_01073,asɛm no ayɛ kɛse,negative
1073,twi_train_01074,ghanafoc binom ne gyimii de which country kraa be this,negative
1074,twi_train_01075,yɛ wo yɛn ato baabi foo papa ,negative
1075,twi_train_01076,na wo se bibinii bɛyɛɛ dɛn wɔ wiase ,negative
1076,twi_train_01077,jesus sika na shi maa comfo b ti afri ne monthly pay mu ,negative
1077,twi_train_01078,nana i beg b me busia eh na ma y shi,negative
1078,twi_train_01079,fa wo kaff gyina nkyn,negative
1079,twi_train_01080,service donemu si fufu anaaaa,negative
1080,twi_train_01081,anadwo dier ed nanso abeyifuor na eha adwen,negative
1081,twi_train_01082,ka na ka bio gyimii nkoaa,negative
1082,twi_train_01083,nana di sika no so na wowu aa bank foc bfa,negative
1083,twi_train_01084,menni nufuo nti wrong,negative
1084,twi_train_01085,nana nso de anka bet fa woho bn eeei koo bibini,negative
1085,twi_train_01086,ecg paaa so deir boi ,negative
1086,twi_train_01087,professor professor saa na gyimi nkoaaa bomboklat,negative
1087,twi_train_01088,ka na ka biom obamma,negative
1088,twi_train_01089,lmaoooooo wanya aboa no ankyi no nti wosi neho bon,negative
1089,twi_train_01090,ny gyimie aanka ghana ni ba de bedae gifts fa wo ho bn,negative
1090,twi_train_01091,saa sika naa nti kwasia bi tis wo nso p s yn fr nor chairmankwasia gyimie gyimie,negative
1091,twi_train_01092,mstchew mo na mo br kafera,negative
1092,twi_train_01093,nso wo maame nya nka cp ooo,negative
1093,twi_train_01094,wo tiri ho sɛ akɔnfem ,negative
1094,twi_train_01095,ohia kasa fa womuã na wo didi atem,negative
1095,twi_train_01096,eiiii so u everyday is no bra day whu wo nufu yi nso na asi be ti ase saa no,negative
1096,twi_train_01097,obi aa ɔde ka na nano dedenden saa no,negative
1097,twi_train_01098,our a aistes sef nkwasea nwom nkoaaa wo maame tw putuu twofonta nkwasea nwom saaa,negative
1098,twi_train_01099,agor w neni so ,negative
1099,twi_train_01100,sure awe kraman kɔte adwaman ayɛ no sɛ kuro ne asaawa,negative
1100,twi_train_01101,ei elder nipa papa bi tes me na wose me saa nu ,negative
1101,twi_train_01102,me se gyae dembouz na wabn dodo aden de wo k benin anaaa,negative
1102,twi_train_01103,wo nni sika a mfa ohia nka nsem foo ,negative
1103,twi_train_01104,simply fab na kudus nan mu abu,negative
1104,twi_train_01105,daabi academic koraa wa ka tua yɛ sɛn,negative
1105,twi_train_01106,na wiase kraa y y sen ,negative
1106,twi_train_01107,bibinii bɛyɛ deɛn kraa wɔ wiase ,negative
1107,twi_train_01108,bad bitch dieeer anka glasses fa wo ho ben,negative
1108,twi_train_01109,abusuawo gpa da wodaso hy anklets eii boi ,negative
1109,twi_train_01110,anka me ah anka mo yey me mmoa,negative
1110,twi_train_01111,ole ehh the whole wiase man yi abɔn,negative
1111,twi_train_01112,ohodox churches dema pastors suffer eiii the pope koraaa ne private jet y sn,negative
1112,twi_train_01113,masa to wadwen mu wae,negative
1113,twi_train_01114,mongyae gyimii keka no na weed ny ade pa monsua nyansa,negative
1114,twi_train_01115,wan bissaka deɛ wasa ruff ,negative
1115,twi_train_01116,adwaman nti boys tɔ bundle a ɛnkyɛ na asa yɛna da,negative
1116,twi_train_01117,adjiringanor rent dier cocaine sika na yɛde tua o,negative
1117,twi_train_01118,nti mongyae saa comparisons fon no gyimi bn nono,negative
1118,twi_train_01119,adɛn wone mai no wɔ personal issues anaa beef no asɛ tinapa eiii kwabena sarfo kantanka de asɛm bɛba oo,negative
1119,twi_train_01120,sia nanka aben aaa nanka wo ho din,negative
1120,twi_train_01121,pitri pitri saaaa na yorrrrrrr,negative
1121,twi_train_01122,stonebwoy ein views die as tugyimie ooone minutes biaa k views nam mu,negative
1122,twi_train_01123,chaley mu pri dodo,negative
1123,twi_train_01124,trumu tanka nti you are crushing ei alhaji,negative
1124,twi_train_01125,ei efo wemz enti by this time aa wuutwa ntrɔ piiwa wei ɛyɛ ma wu,negative
1125,twi_train_01126,bad bitch dieeer anka glasses fa wo ho ben,negative
1126,twi_train_01127,check dm na woy dw dodo,negative
1127,twi_train_01128,ma me sika na gyae dede no,negative
1128,twi_train_01129,what prez said has come to pass y te sika so nanso kom de yn,negative
1129,twi_train_01130,gyimiesɛm nkɔaaaa somebody she fit spit phlegm put en members dema mouth inside as akwan kyerɛ diɛɛ papa bɛn ,negative
1130,twi_train_01131,aden wo di twɛ a na wotɔ diapers aden wo ho nsuo ne apɔtrɔ deɛ sɛ,negative
1131,twi_train_01132,ɛnti weyi ɛyɛ nyansa sɛm,negative
1132,twi_train_01133,eiii bayern aw koraa de me eiiii,negative
1133,twi_train_01134,nkwaseasm nkoaa na kso w wiase ghana paaaa de ynsos saa nkwaseasm yiso,negative
1134,twi_train_01135,ɛnyɛ kilmanjaro na mede atwedeɛ adi afroasaneɛ,negative
1135,twi_train_01136,mo saa ndc social media people yi moregyimi paaa oooo,negative
