,ID,tweet,label
335,dz_train_00336, جزائري ولست منهم هادو الذين اعطوك الدروس التهريجية,negative
336,dz_train_00337, بسبب العاب البحر الأبيض المتوسط ههههه,negative
337,dz_train_00338,العاب البحر الابيض المتوسط ، الزوالي فالقلب ,negative
338,dz_train_00339, روح بدل هذاك التريكو راك غامل ايها البريطاني خلاص امرك فاقوا بك,negative
339,dz_train_00340, انت قلت عاجل عجول لم تصله رسالة و انا اعطيتك شهادته بفمه و من بعد تجبدي كتاب غامل؟ وجهك صحيح حبيبنا,negative
340,dz_train_00341, اوا حركو شوية الاعلام راه غامل,negative
341,dz_train_00342, ههههههههههههههههههههههه مسكين كل واحد يمثل نفسو يا غامل,negative
342,dz_train_00343, بلع و روح تلعب بعيد غامل,negative
343,dz_train_00344, nعقلهم غامل,negative
344,dz_train_00345, واقيل راك سكران مثل الملييك,negative
345,dz_train_00346, شبيه ماتلو واقيل,negative
346,dz_train_00347, محرز لايت هذا واقيل هذاك صاحبو اللي يظل معاه فاتح فو كونت,negative
347,dz_train_00348, هههه ما تحمليهش هو كامل واقيل ,negative
348,dz_train_00349, مازال متربيتش من صبح ربي و انا نرخس فيك و نتا هارب القدام عجبك الحال واقيل ,negative
349,dz_train_00350, واقيل داها فيك بليديud,negative
350,dz_train_00351, علابالي فهمت قصدي خويا يوسف ههههه هدي قاورية واقيل,negative
351,dz_train_00352, ولادي جبتيهم نتي واقيل ,negative
352,dz_train_00353, عقاب واقيل من نهار كمل الماتش راح ديريكت للدار و المدرب قال هذه قلة قيمة للفريق,negative
353,dz_train_00354, علاه نيجيريا حومة واقيل,negative
354,dz_train_00355, ماعجبكش كلامو واقيل ههههه,negative
355,dz_train_00356, مايتنفسوش واقيل عايشين قدرة uf,negative
356,dz_train_00357, واقيل فودن ميعرفش يلعب بففففف,negative
357,dz_train_00358, واقيل اسمو عفسة هكا الادريسي لاعبها تاع دين,negative
358,dz_train_00359, ياخي حالة ياخي اللي يخموا كيفك عندهم إنفصام بالشخصية يتسمى حتى باباك هذه طبيعته واقيل إرتقوا شوي القاع إمتلاء بالحمقى,negative
359,dz_train_00360,الارمي الكوري ينوضو على لوحدة واقيل nان شاء الله برك يكونو دراهمهم تحت لمخدة ولا ما عندنا ما نديرو بيهمnni am list… ,negative
360,dz_train_00361, واقيل راني نعيي فيك سامحيني سامحيني على الازعاج، أنا ما عنديش الزهر معاك,negative
361,dz_train_00362,واقيل حسبالكم صح نتونا ثان ,negative
362,dz_train_00363, واقيل راكم بزاف ، سماح امسحوها فيا وصاي ,negative
363,dz_train_00364,واقيل غير أنا اللي نعوم هاك udud ,negative
364,dz_train_00365, وجعاتك الحقيقة واقيل ؟,negative
365,dz_train_00366, نسيت روحك واقيل,negative
366,dz_train_00367, تحلاب برك واقيل ,negative
367,dz_train_00368, سوق اهراس مهيش تابعة دزاير واقيل؟؟؟,negative
368,dz_train_00369, راك ف مرحلة التدخين العشوائي بلا حساب واقيل ؟,negative
369,dz_train_00370,شوي واقىل نفسي,negative
370,dz_train_00371, شكون عندو صح زيطزيط ومازدة واقيل,negative
371,dz_train_00372, شوف التصاور لوخرين هذي واقيل فوتوشوب و لا حطولو كرسي ,negative
372,dz_train_00373,غير انا الي مجانيش دعم من هاذا التيم واقيل ,negative
373,dz_train_00374, الرقم هاداك لي مكتوب رقم تلفون ناناك واقيل سيري تنعسي سيري ,negative
374,dz_train_00375, قط اختي جبرناه برا غي يرجف، واقيل ضرباته لوطو و درك مكانش حتى بيطري حال,negative
375,dz_train_00376, وي خويا لعزيز راهم هربو واقيل ,negative
376,dz_train_00377, الكلب يعرف صحابوا عطيتلك اكثر من حقك واقيل امنت روحك ياخي حابس,negative
377,dz_train_00378, تصور واقيل انتي هذي ,negative
378,dz_train_00379, اوه واقيل سمحتو فيا خلاص,negative
379,dz_train_00380, واقيل مزالك مريض عينيك خرجو,negative
380,dz_train_00381, علاه حسدتني nمعجبتكش واقيل ,negative
381,dz_train_00382, زعما بعدوها على الجامع ,negative
382,dz_train_00383, بشنو قاعد يقنع فيها زعما ؟ ,negative
383,dz_train_00384, زعما يحب يهدر معانا غير بالكلام لي نحبوه حنا الجزائريين ولي هو كرة القدم nأصلا مكان مادخل السياسة في الرياضة,negative
384,dz_train_00385, زعما باغيين ينسّونا فالموضوع ياو فاقوا هههه,negative
385,dz_train_00386, زعما,negative
386,dz_train_00387, انا غير قصدت لك زعما راه قديممممممممم يمكن قبل التسعينات,negative
387,dz_train_00388,على واش يكون يحوس زعما ؟ ,negative
388,dz_train_00389, يستحيو زعما,negative
389,dz_train_00390, زعما مديريش nجمال طبيعي ,negative
390,dz_train_00391, زعما حنا لي يكون فينا ديفو؟,negative
391,dz_train_00392, حلال عليكم و حرام علينا زعما,negative
392,dz_train_00393,زعما يكومونتي ,negative
393,dz_train_00394, حيها حي ليا ايام نتحرك بالسيف زعما كورونا ,negative
394,dz_train_00395, زعما مايديروا والو كي نقيسها عليهم nولا الهربة تسلك ,negative
395,dz_train_00396, زعما زماكري,negative
396,dz_train_00397, هاديك عندها شخصية قوية واش العلاقة بين ضعف وقوة المرأة مع انوثتها أو عدمها زعما إذا كانت بهلولة عند… ,negative
397,dz_train_00398,نتا فايت فابت حط متابعةnلبغيت زعما nعلابالي لفيديو ما يشوفو حتا واحد ud ,negative
398,dz_train_00399, و انا حابة نفهم انتي واش قلقك حنا حيوطة بيبان طواقي طرقات انت واش دخلك فيها و فينا متلعبوهاش زعما كلاس ,negative
399,dz_train_00400, توحشك يا ماكرون علاه تبدل عليا و انا عاطيك كلشي على زعما مدام تاعك بريجيت حسن مني انا را تبون نحبك بزاف و شباب عليها https…,negative
400,dz_train_00401, سي هي مش حاجة كبيرة nايااا وكيفااه زعما باه نسرقوووه مديلنا المفتاح ,negative
401,dz_train_00402, حشوما عليك تقول هادشي، راك شاب قاري و واعي زعما اسيدي نسقسي ليك فالبلدية ونرد عليك,negative
402,dz_train_00403, كوكب اكشن زعما ,negative
403,dz_train_00404, زعما نتا مول العقل أسي الغزواني هذاك راه حساب ساخر ,negative
404,dz_train_00405, نتي مكيش تسمعي القران في الجوامع الجمعة زعما؟؟ لم اتكلم معك و كل واحد يحكم قدرو من فضلك,negative
405,dz_train_00406, زعما كون مدلو ليفري ترجع أخلاقية؟؟,negative
406,dz_train_00407, زعما راه دار شي انجاز غير مسبوق ,negative
407,dz_train_00408, زعما قداش طلب فدية فيهم ,negative
408,dz_train_00409,ههههه زعما كو فيد صح المهم تحيا الجزائر ,negative
409,dz_train_00410, ههههههههههه زعما الجزائر هي من تملك القرار الاخير ,negative
410,dz_train_00411,زعما صالحين ولا طالحين ,negative
411,dz_train_00412, زعما هذا ذوك راح يهدي العباد,negative
412,dz_train_00413, هنا زعما ماعندناش كيما هاذي،،ربي يهدينا,negative
413,dz_train_00414, زعما بالك انتو إلي تغلطو,negative
414,dz_train_00415, راك بعقلك زعما ,negative
415,dz_train_00416, زعما شحال تحب الدراما,negative
416,dz_train_00417, شرفك بزاااف عندك و بلاا ما تبقى تكذب علينا زعما راني شارف,negative
417,dz_train_00418, علاش تبون ميشربش زعما هههه,negative
418,dz_train_00419, زعما هو مريض ويمشي يسكر برا عادي بهاذ الطريقة,negative
419,dz_train_00420, ومالنا زعما واش من قلت الذكاء ولا من قلت الامكانيات,negative
420,dz_train_00421, زعما قارية ,negative
421,dz_train_00422, علاش كارثة زعما ياك لاباس؟,negative
422,dz_train_00423,زعما تريبوندي؟ ,negative
423,dz_train_00424,هادي نخلة ولا نحلة ولا نهلة بهلولة من وينتا رجعت مغنية لحد الان مسمعتش ومنسمعش اغنيتها، ڤالك دارت قالب بلي بعدت عل… ,negative
424,dz_train_00425, زنقه كلها واقيلا تتشبه لعيون ماكرون حب قلبهم,negative
425,dz_train_00426, داك النيف عليها واقيلا مادامتك يا الحلاب,negative
426,dz_train_00427, شكون الحلاب فينا اللي بهدتةلتو في وجهو وقالتلو يا الحلاب ولا اللي راهو آمي… ,negative
427,dz_train_00428, مامتش واقيلا,negative
428,dz_train_00429, ايه توحشنا يوفي مثلا nتا دورتموند واقيلا مابيهاش,negative
429,dz_train_00430, واقيلا غير انا تبانلي شاكيرا ماشي شابة,negative
430,dz_train_00431, كان ناض ليه صداع مع شي رئيس بلقشور واقيلا,negative
431,dz_train_00432, واقيلا طياب لكرعين بلحمص,negative
432,dz_train_00433, يا راهي لاهية واقيلا عشق جديد,negative
433,dz_train_00434,ماعرفتش واقيلا البوسط فيه خطا ، راه نكاتشو كان ضمن صفوف المواودية و لعب شي ماتشات منين جابو هاد قسم الهواة ؟ ,negative
434,dz_train_00435, حامضة واقيلا nياك ا ,negative
435,dz_train_00436, ياجماعة واقيلا هاذ هو الزحف لي قال عليه الريسوني ؟ ردو بالكم واعر,negative
436,dz_train_00437, هههه واقيلا مكانش قراية هدا العام,negative
437,dz_train_00438, حصلوا عندك زوج بريكات واقيلا,negative
438,dz_train_00439, غارت عليه واقيلا ,negative
439,dz_train_00440, رآها قالوا لاولين لبغا الجمال يطلع لشمال كانوا واقيلا كيعنو شمال أروبا او شمال أمريكا,negative
440,dz_train_00441, عفوا ماشي الإنفتاح واقيلا بغيتي تقولي الإنحلال حيث كاين فرق بين الإنفتاح و الإنحلال الأخلاقي,negative
441,dz_train_00442, واقيلا كنتي حاضرة؟ ياك,negative
442,dz_train_00443,ما بقىٰ تيدير معايا والو dopamine ، واقيلا غادي نقلبها méthamphétamine,negative
443,dz_train_00444, ني غالطة واقيلا ؟,negative
444,dz_train_00445, الاخت عندها انفصام واقيلا ufae,negative
445,dz_train_00446, واقيلا مكثر لادوز خود لك غي بحال لادوز ديال تبون ,negative
446,dz_train_00447, هذي تهاجم الجزائر ولا النظام لحاكم الجزائر؟nواقيلا ماعلابالكش بلي اغلب المسؤولين عندهم جنسيه فرنسي… ,negative
447,dz_train_00448, و انت واش دخلك واقيلا يخرجو من جيبك,negative
448,dz_train_00449, واقيلا حبو يقدملك نشرة الثامنة,negative
449,dz_train_00450, واقيلا بدا يصفي ف الحسابات,negative
450,dz_train_00451, واقيلا حساباتها فتحتي la crèche ,negative
451,dz_train_00452, واقيلا خاص شي ثريد خفيف ضريف على الدبلوماسية ,negative
452,dz_train_00453,هاد جمهور أرسنال واقيلا ملقا ميقول من غير تيكيلاnpremiereleagu,negative
453,dz_train_00454, واقيلا غنات عليهم,negative
454,dz_train_00455, يمدولهم باطل نت واش دخلك nواقيلا تسال فيه,negative
455,dz_train_00456, قاعدة علا قلبك واقيلا,negative
456,dz_train_00457, ما نشفالهاش مليح nو التيلي الاول شريناه واقيلا في ، كان قاتلنا الفقر ههههه,negative
457,dz_train_00458, فين داهم اتأدبو واقيلا جزر المالديف,negative
458,dz_train_00459,واقيلا لي كان يقول نحرق الجزائر علا جالك ماكانش يكذب,negative
459,dz_train_00460, ليكيب تاعك ؟ نتا واقيلا مريض شوية، الفووت نعلمهولك انا ولد الناس، واقي… ,negative
460,dz_train_00461, ومنيتك نطيحو نشرحو ليها خاصك شهر واقيلاnمتجي حتى تشرحي ليها كلمة الأولى حتى تلف ثانية,negative
461,dz_train_00462,واقيلا بزربة جا الوقت باش نبدل هادي ,negative
462,dz_train_00463, سوق اهراس جاتهم ثقيلة واقيلا ,negative
463,dz_train_00464, أين الهلال الأحمر الجزائري ؟nnقيلولة واقيلا ,negative
464,dz_train_00465,واقيلا كاين غير انا لي كي واحد يحط story او انا ما نشوفهاش يحكمني الوسواس,negative
465,dz_train_00466, شفت كيفاه nلوكان راك رايس ولا حتى وزير لوكان مايصراوش هاذ الحرائق هاكا ؟ nشفت كيفاه ماخلاوكش حتى تأدي… ,negative
466,dz_train_00467, واقيلا يطلقوه براءة مع العصابة,negative
467,dz_train_00468, مهجورة منسية واقيلا هادشي لي فراسي,negative
468,dz_train_00469, خدايم القرش واقيلا,negative
469,dz_train_00470, تكون لداخل، خليها عي فسطح ما عرفتش علاش شاركت هد الفكرة، واقيلا حيت أنا مهووس بdynamics ديال العلاقات الإجتماعية و تأثير…,negative
470,dz_train_00471, ا ولد خالتي مازال ما فطرتي واقيلا ، راه تغريدتك الاولى غي نظرية ، و الحساب و البعث نظريات و الدين نظرية… ,negative
471,dz_train_00472, واقيلا رايحين ديرو مزية ياك كل واحد يتحاسب وحدو في قبرو,negative
472,dz_train_00473, غاضتني حالتك سوف أدرف معك القليل من الدموع ,negative
473,dz_train_00474, غاضتني تونس يحكمها السفهاء ,negative
474,dz_train_00475, صدقيني و الله ما كنتش جوزت عندو كنت نعالج في يدي و الله ما نداوي عنده و بدل طبيب ي… ,negative
475,dz_train_00476,بعض الناس تفكر انو انا نبكي كي نخسرهم باش تفهمو اكبر حاجة غاضتني خسرتها هي شعري والباقي ,negative
476,dz_train_00477, هاذي لي غاضتني زويا عندك الف متابع مايفكو مايصكو بدون تعميم سمحيلي علا كلام nوالمسابقة وين كانوو ؟ nانا… ,negative
477,dz_train_00478,مغاضتنيش كي بدلت اسمها مستخدم فيسبوك غاضتني كي نحاتلي الكلافي,negative
478,dz_train_00479, لي غاضتني مين طعن و شبهه يزيد بن معاوية ابن أبي سفيان رضي الله عنهمn,negative
479,dz_train_00480, ياطفلة غاضوني والديك على الاقل احشمي على اصلك واحشمي ع… ,negative
480,dz_train_00481, غاضتني روحي عمبالكnتعرف نعطيك نصيحة غير دبر كاش طرزان لخخخخخخخختك ولا لبنتك قبل ما يفوتها القطار و… ,negative
481,dz_train_00482, قريب ينحيلها رقبتها مسكينة غاضتني ,negative
482,dz_train_00483, لي يشوف روحو هكذا يرهج الدواء مايجيبش ولاد يتمرمدو nهي صغيرة عليا تاع سنة و تبان عليها الميزيرية… ,negative
483,dz_train_00484,خرجت من الدار ب دج انا راسي حبس و غاضتني و زادت قاتلي هي الصغيرة و عندها د خاوتها و قاتلي جامي شفيت على… ,negative
484,dz_train_00485, بصح منجمتش لانو دخل العنف الجسدي من قبل الراجل و الاهل منجمتش هي عاقلة بزاف و مهيش تع مشاكل عيات حاول… ,negative
485,dz_train_00486, والله غاضتني ملقيتش حتى وش نقولها و طفل متصورش قد واش يهبل ربي يبارك و صغير عام برك ربي يعوضها,negative
486,dz_train_00487, غاضتني حاجة هي اسم محمد راهم يجرجرو فيه بالعانيnالله المستعان,negative
487,dz_train_00488,مسكينة غاضتني ,negative
488,dz_train_00489, هههههههههه هي اي لقطة تعهم غاضتني كي قالي طاطا هههه انا طاطا انا مزلت صغيرة على روحي نسيت بلي في يد… ,negative
489,dz_train_00490, حتى زوجته المسكينة عايشة في قصر في فرنسا شفتها غاضتني وبكيت ولتنساي ان ام زوجته يهودية الاصل,negative
490,dz_train_00491, عندما ماتت سيمون وبكى عليها هزيم الرعد شبعت بكا غاضتني وغاضني هزيم الرعد,negative
491,dz_train_00492,لعيا شه بعدما سمعو لخبر الووو سيدنا واغير عتقنا خهههnلاغاز لا صحرا لاسبته لامليليه لاوالو غاضتني غير هديك لحريره… ,negative
492,dz_train_00493, هبال و الله، لكان ماشي غاضتني طفلة وحدة عند والديها مكاش معامن تروح و الله ما نروح,negative
493,dz_train_00494, الصوره عاديه وقلتيهالي في العام والله غاضتني,negative
494,dz_train_00495, تكتيكات البيس nغاضتني كي شفتها دايرينها ضد اليونايتد ,negative
495,dz_train_00496,ماغضتنيش كي راني سلبتار nغاضتني كي راهم حاسبيني ان كوبل ,negative
496,dz_train_00497,غاضتني مرتي المستقبلية تتخيل فيا قاوري و شباب ,negative
497,dz_train_00498, غاضتني الدابة مسكينة واش ذنبها باه يصرالها كيما هك اما أنتم الله لا ينفس عليكم حابين الذل وراضيين بيه… ,negative
498,dz_train_00499, اشحال غاضتني يا ربي nربي يرحمها ويصبر ذويها nانا لله وانا اليه راجعون,negative
499,dz_train_00500, غاضتني,negative
500,dz_train_00501,يعمري غاضتني nبصح لبنات بلا استثناء وااااو برافو عليهم كي يقدرو يستحملو رجال لي عنده هاكا nصراحا تمنيته ل mommy ,negative
501,dz_train_00502, هاذي وحدة مسكينةnكما نتي راها تستنى غاضتني ,negative
502,dz_train_00503, غاضتني كانت ورده قتلها ,negative
503,dz_train_00504,مام كي غاضتني ضحكت ud,negative
504,dz_train_00505, قالهم غاضتني حبيت نعاونها باش تحبس واحد الأمور كذا منا منهيه,negative
505,dz_train_00506, غاضني واش يوري واش يخلي ,negative
506,dz_train_00507, غاضني لحال منكذبش عليك,negative
507,dz_train_00508,ما غاضني هو السقطة الرخيصة المناضل المنافق ,negative
508,dz_train_00509, هههههههههه غاضني مسكينnكان غير سلفولو لويزة حنون ,negative
509,dz_train_00510,غبني غاضني ,negative
510,dz_train_00511,ما غاضني الكامل المكمّل عشان يغيضني الهامل المقمّل,negative
511,dz_train_00512, غاضني مسكين مزال شوي و يبكي,negative
512,dz_train_00513, والله غاضني كي باعوه على الأقل إعاره او يحطو بند احقية الإسترجاع لو باعو المجنون هذاك نتاع الزلزولي… ,negative
513,dz_train_00514,غاضني الزاوش ولا ما يصفرش هاذاك واش كان خاصني في حياتي التعيسة هاذي,negative
514,dz_train_00515, غاضني مسكين و الله راهو تحريشة في الجزائر ههههه هه هذا تلاوه عطاولو درهم و قالولو قول هك محابسي مسكي… ,negative
515,dz_train_00516, غاضني مسكين,negative
516,dz_train_00517,وله غير غاضني,negative
517,dz_train_00518,غاضني المرحوم ,negative
518,dz_train_00519, غاضني الشاب هذاك وحتى طفل صغير تع باباك أو جاي,negative
519,dz_train_00520,البارح شفت وحد الانسان مسكين غاضني بايت برا ضربتو بحجرة لراس باش يبات فسبيطار الله يقدرنا على فعل الخير ,negative
520,dz_train_00521, nغاضني مسكين ههههههههههه,negative
521,dz_train_00522, غاضني غير اوباميونغ كيفاه تحاوز,negative
522,dz_train_00523, غاضني بزاف ربي يبارك فيك خويا الغالي ,negative
523,dz_train_00524, غاضني مسكين ,negative
524,dz_train_00525, مسكين غاضني واش بيه هكذا,negative
525,dz_train_00526, فعلا عندك الحق ردود الفعل هي مرآة لتفكير الإنسان بالمناسبة غاضني الحال على دراهم الشعب… ,negative
526,dz_train_00527, هههههههههه غاضني,negative
527,dz_train_00528, على اريك في مسلسل the walkinge daed قتله نيغن الحلوف غاضني والله حتى بكيت هههههه,negative
528,dz_train_00529, و الإجابة قلتها لأنك بكيتnو غاضني حالك يا أستاذة ,negative
529,dz_train_00530, ايه هذاك المرض يخليه يدير هكا nبصح ماتوقعتهاش قع بلي اليوت المقرصن اللي يدور عليه المسلسل هو مجرد شخ… ,negative
530,dz_train_00531, غاضني بونجاح للآن مرجعش لمستواه واذا كمل هكذا راحت بلاصته في ليكيب ناسيونال,negative
531,dz_train_00532, غاضني العداد تاعو راح يحبس في لقب ,negative
532,dz_train_00533, مارسيلو هو لي غاضني بزاف الرحيل تاعو باسكو كاسيميرو هو وحدو لي بغى يروح ,negative
533,dz_train_00534,غاضني الشيخ مسكين خرجتلو خلعة ,negative
534,dz_train_00535,ما غاضني مني ترا غير قلبي,negative
535,dz_train_00536, صراحةلا اعرف لماذا غاضني بزاف بزافمانعرفوش و جامي سمعت بيه بصح غاضني بزاف بزاف,negative
536,dz_train_00537, راهم احرار بصح والله يا خويا كجزاءري غاضني الحال ، اك تعرف العقلية,negative
537,dz_train_00538,غاضني مسكين ,negative
538,dz_train_00539, ڨلبي عصرتو خويا إسحقغاضني مسكينnمساء الخير,negative
539,dz_train_00540, والله غاضني مدرب في القمة ما يستاهلش هاد المعاملة,negative
540,dz_train_00541,غاضني ثانية و منبعد تفكرت بلي كسر قلب اونتشان مرات ,negative
541,dz_train_00542,آي مسكين غاضني راح يمسحو فيه الموس لأنه فقط مسبوق قضائيا ولقاو عنده بريكي nالدولة الفاشلة,negative
542,dz_train_00543, انا غاضني الحال درك ما غاضونيش نقولهالك خليهم كيما حنا ربي طفاها بشوية تع المطر يستغيثوه بالاك يشوف ليهم ,negative
543,dz_train_00544, القذافي كان مهموم بالزعامة العربية امبعد توجه للأفارقةهذا مهموم بالهدم,negative
544,dz_train_00545, اه امبعد واش راح تفيدهم ما عندكم والو غير الزلط والهدرة في المواقع انتم بنفسكم راكم مديونين,negative
545,dz_train_00546, اوي طيحيلهم برك امبعد خليهم هكك ,negative
546,dz_train_00547,فيلم هندي كيما فيلم النوفمبرية الباديسية امبعد خبطوهم بدستور يدعم خرافة اللغة الثانية ,negative
547,dz_train_00548, الواجب يعشر على الشعب أمبعد كشما بقى يمدوا للجيران,negative
548,dz_train_00549,ملخص يوميات عائد من العطلةn تعوم فيدي بوديس؛ أمبعد تروح دير لشان باش تدخل لمغارة علي بابا؛ أمبعد ساعات وأنت تع… ,negative
549,dz_train_00550, مع الكونغو التعب و الخلعة تاع البدايات دوليا لعبو فقط مع اليونان قبل ألعاب المتوسط… ,negative
550,dz_train_00551,اعتراف nانا لي وشمت اسم مدامتي في ذراعي امبعد هي تزوجت و انا راني لاصق ب اسمها ,negative
551,dz_train_00552, سددت فاتورة اول مرة عادي أمبعد لقيت الدراهم ناقصين,negative
552,dz_train_00553, كي تتعلم تكتب لعنة امبعد ساهل نجاوبوك ,negative
553,dz_train_00554, بصحتك راه أمبعد كي تطيرلو السكرة يشكرك ,negative
554,dz_train_00555, عندك الحق،امبعد يتزوجك جدي,negative
555,dz_train_00556,في المخابز خبز عادي لا يوجدnnخبز محسنخبز عادي اربع حبات سينوج دج مدة الصلاحية نصف ساعة و أمبعد يتكل بالمهر… ,negative
556,dz_train_00557, منحاولش باينة، لوكان عندك رد تو صح كاين خطأ في كلامي لوكان ىتك بينتو، مي متقدرش، علابيها تبلوكي او يبلوكي… ,negative
557,dz_train_00558,تونس تتعامل مع المهاجرين نظاميين وإلا حراقة على أساس إستثمار في السندات المتنقلة تبيعها للخارج بلاش قيمة تذكر وترجع… ,negative
558,dz_train_00559, روح اجمع السليبات تاعكم امبعد احكي ,negative
559,dz_train_00560, امبعد علي ناس كلهم معش عندي خلوق لاحد,negative
560,dz_train_00561,هي امور تقرقرشت انت مواضيع المهم nوصفية و خللين ملكية قاموس عند أفراد بيننا أقل ربما nلكن انت لازم تلخص ما سلاح يظه… ,negative
561,dz_train_00562, ههههههه ونتا قاعد في إسبانيا وتكتب بالفرنسية وتحدثني عن كلاب فرنسا يا جحش ؟ واش من ر… ,negative
562,dz_train_00563,ربي قال المال و البنون زينة الحياة الدنياnامبعد يجيك واحد غليط يقولك الدراهم زبل الدنيا,negative
563,dz_train_00564,شاهدوا الكم الهائل من النفايات والاتربة التي حولت هذا المجري المائي الى مكب للنفاياتnامبعد نحاسبوا الحكومة هذا… ,negative
564,dz_train_00565, هههه واش من ko ؟ ينبح أمبعد يبلوكيني ؟ هذي هي الشجاعة يا أبناء الزريبة ؟ واصلوا نباحكم,negative
565,dz_train_00566,نهار كامل وهو يهدر على النساء امبعد يجي يقولهم فتحت صفحة الدفاع عن اهل السنة تبا لك ولامثالك متغطيين بغطاء الدين وا… ,negative
566,dz_train_00567,انا ني نرقد بلا ما نشارجي تيليفوني حتى امبعد تجي وحدة تقلي تبدلتي؛ علاه ماكيش تسقسي عليا ,negative
567,dz_train_00568,ساعات نكتب تويتة في موضوع ما امبعد نقول علاش نعطي في رأيي في العام السماح موش لازم نولي نفسخها ونغرد مع مخيالقصد… ,negative
568,dz_train_00569, شوفو مع الناس لراهي تشردت امبعد ساهل حصلوا في الناس وديرولنا افلام ماعندها حتى معنى,negative
569,dz_train_00570, ساعات نكتب تويتة في موضوع ما امبعد نقول علاش نعطي في رأيي في العام السماح موش لازم نولي نفسخها ونغرد مع مخيالقصد أنو…,negative
570,dz_train_00571, و انتم عندكم التجهيزات كيما ذاك النهار كانت عندكم الحرائق ملقيتوش باش طفوها نهار كام… ,negative
571,dz_train_00572, حابه نحللها علابالي مش راح طول ,negative
572,dz_train_00573, علابالي مخك مؤثر فيه الحشيش متفهمش,negative
573,dz_train_00574, ما تنفعلش bb علابالي تجيك اول فرصة تهرب لاوروبا,negative
574,dz_train_00575, علابالي بيك مكراشة بن عمي ،,negative
575,dz_train_00576, علابالي ديجي مخراب هذا من خلايا الماسونية الاباحية,negative
576,dz_train_00577,اذا سألوني عن امنيتي ألتشين و باريش nو علابالي انها امنية مستحيلة nnجيبوا ايلام و فتحي الصياد ل المنظمة و عو… ,negative
577,dz_train_00578,علابالي بلي جاتك طايحة ufaf ,negative
578,dz_train_00579, الغيرة تنطق الله غالب كي تشوف استقلال الجزائر وثورته وتشوف الوثيقة تاعكم تحس بالعار علابالي ,negative
579,dz_train_00580, هههه علابالي صعيب و يغيضكم الحال ماشي ماتقدرش تشرح أولا nث… ,negative
580,dz_train_00581, علابالي دول عالم الثالث متخلفين نعتامدو على لغة لن تفيدنا في شيء nالناس طار با… ,negative
581,dz_train_00582, ايه و الله ما علابالي j des restrictions f profil ديالي ما علباليش و علاه ud,negative
582,dz_train_00583,راك تتخبط علابالي بيك ,negative
583,dz_train_00584, علابالي ولكن لا تليق في اعتقادي ,negative
584,dz_train_00585, تقبيل الأجداد؟ قصدك الحركى يحبون من يدفع لهم باليورو لخيانة دولته مسكين غاضك الح… ,negative
585,dz_train_00586, غاضاتك علابالي حرقتلك قلبك ,negative
586,dz_train_00587,بنادم يحكيلي في حاجة و انا علابالي بيه يكذبnوجهي ,negative
587,dz_train_00588, ان هنا اخبط، ونخبط،nعلابالي،بلي،نعيييييييك,negative
588,dz_train_00589, علابالي جاك نيف على ماكرون بصح يظهرلي مزال هنا تقدر تمشي تشوفه,negative
589,dz_train_00590,نتا فايت فابت حط متابعةnلبغيت زعما nعلابالي لفيديو ما يشوفو حتا واحد ud ,negative
590,dz_train_00591, بالامين حدثلي خلاف مع مجموعة أصدقاء و قررت أقطع علابالي معهم بعدم احترامهم لي مع أمي أعاملهم باحترام كبير,negative
591,dz_train_00592, علاه اليوم يدخل الشيطان للجزائر وآلله ما علابالي,negative
592,dz_train_00593, علاه ماجاش اذا ؟ ههههههههههههههههههههههههههههههههههههههnnعلابالي غاضتكم عمركم على سيادكم الجدد القدم,negative
593,dz_train_00594, علابالي متصدقونيش ,negative
594,dz_train_00595,توحشت وحد لي سونتيمو علابالي منقدرش نوصفو باسكو راحلي من كنت صغير كان اسمو النية ,negative
595,dz_train_00596, اخي انا تاجر جملة علابالي واش راني نهدر ،مكاش سلعة راهي ندرة كبيرة في سوق ،منع استراد بدو… ,negative
596,dz_train_00597, والله ما علابالي هههههههnواقيلا يتبحرو ,negative
597,dz_train_00598, والله ما نعرف يا خويا ساعات نوض مقلقة مافهمت علاه قبالا مقلقة صح و نحب ندابز هههههه طفلة صباح تنارف… ,negative
598,dz_train_00599, علابالي مقدرتيش تتحملي ,negative
599,dz_train_00600, عجبتني تاع مرض بالكوفيد nانا كنت علابالي بلي الجزائر ماراحش تقبل و ماراحش يدخل ليها هوما برك كانو يحمو في البندري وحدهم,negative
600,dz_train_00601, يا خويا العزيز nعلابالي واش هاذي و لكن نشك في مصداقيتها nقتلك اعطيني موقع رسمي… ,negative
601,dz_train_00602,كاين واحد الصنف تع الناس خبيثين ميحبوناش الخير ،ميحملش يشوفك فوق منو ولا لازم تكون تحتو ولا كيفو ودايمن يكونو هو أق… ,negative
602,dz_train_00603, أنا علابالي مش رح ندوها,negative
603,dz_train_00604,amir dznقضية سرقة منزل رئيس مجلس قضاء قسنطينة nنزيدك شوية يا رئيس مجلس قضاء قسنطينة ؟ كنت عطيتك شوية من راس الخيط… ,negative
604,dz_train_00605, ولاد الحركى يخرجو و يستقبلوه علابالي,negative
605,dz_train_00606, علابالي حتى نديك لفرنسا تشوف زعيتر يتعدى على… ,negative
606,dz_train_00607, والله ما علابالي بلي حطوه ههههه انشالله ميكونش نسخ لصح ,negative
