,ID,tweet,label
294,am_train_00295,ኢም ሰይጣን,negative
295,am_train_00296,ላለፉት አመታት ጎራ ለይተው ሲወነጃጀሉ የነበሩ የብሄር ፖለቲከኞች በመካከላቸ ሰለነበረው ጥላቸ መፍትሄ ሳያገኙለት በቁርሾና በማን አለብኝነት የፖለቲካ ስልጣን ለማግኝት ሲባል ብቻ…,negative
296,am_train_00297,ሌሊቱን ሁሉ በሀዘን እተኛለሁ እንዲሁም አለቅስ ነበር። ህመሙ ቶሎ ቢያበቃ እና ህይወቴን የማሳልፈው ፍቅር ማግኘት እንደምችል ተስፋ አለኝ ፡፡ ወሲብን እጓጓለሁ እናም በጣም መጥፎ በሆ…,negative
297,am_train_00298,this type of መሰገጥ ገና መጀመሩ ነው ። በ ሜትር ልዩነት በሩ ያለፈን ወንዝ ሁሉ ፀበል ነው እያለ ሲየጠር የኖረው ያልደነቃችሁ በ km ሬዲየስ አንድ መስጂድ አጥር አሳመማችሁ አይደል ,negative
298,am_train_00299,እንዴት እባክህ ጉቦ፣ ሙስና፣ ስልጣንና ብር ያሰከረው ባለስልጣን ግራ ከቀኙ ሲደባለቅበት እኛም የሚጠቅመንን ከሚጎዳን መለየት ያቅተን,negative
299,am_train_00300,በስንት መከራ ተለማምጬ የተበደርኩትን ብር መንገድ ላይ ጠፋብኝ ወይኔአብዱ አሁን ባዶ እጅህን እያጨበጨብክ ወደ ቤት ,negative
300,am_train_00301,አይን ያወጣው የመገናኛ አካባቢ ዝርፊያ መገናኛ አካባቢ ዝርፊያ እጅግ በርክቷል። ከቦርሳ ቅሚያ እስከ መኪና ሿሿ የቀን ተቀን ክስተት ነው። ይህ ቪድዮ በአንድ ታዛቢ ተቀርፆ የተላከ…,negative
301,am_train_00302,አርብ በኦሮሚያ ክልል ቄለም ወለጋ ዞን ሰዮ ወረዳ ጉቴ ሰዮማ ቀበሌ በሚኖሩ የአማራ ተወላጆች ላይ ታጣቂዎች ጥቃት ከፍተው ሰዎች መግደላቸውን ሸሽስተው ወደ ደንቢዶሎ ከተማ የ…,negative
302,am_train_00303,ደህና ነሽ ምናምን ምንድነው,negative
303,am_train_00304,ብርሃኑ ነጋ ግን አደገኛ ሙድ ያዥ ነው ,negative
304,am_train_00305,ባለሥልጣናት ሥራ ስለማይወዱ ስምንት ሰዓት እንኳን መሥራት እንደማይወዱ የገለጹት ጠቅላይ ሚኒስትሩ፣ ‹‹ዕድሜ ለእናንተ የውጭ ምንዛሪ ችግር ስለሌለባቸው በረባ ባልረባው ባንኮክ ይሄዳሉ…,negative
305,am_train_00306, መስጊድ ተቀጥሎና ፈርሶ፣ ሱቆች ተዘርፈው ተቀጥለው ሠላም በሠላም እየኖረ ስትል አታፍርም ኧረ ሼም የሚባል ነገር አለ የሙስሊም ጉዳት ለአንተ ሠላም ሰጠህ,negative
306,am_train_00307,ልደፍራት ነው እንዴ,negative
307,am_train_00308,ለካ ጤንኛ የለም ባገሩ ላይተብሳሲቼ ኖ አለ እንትና ወይ ጉድ,negative
308,am_train_00309,ቃል የገባነውን የኦሮሞ ህዝብ ጥያቄ ቅድሚያ መመለስ አለበን ከውህደቱ በፊት እያሉ ነው ኦቦ ለማ የኦሮሞ ህዝብ ከሌላው በተለየ የብቻው ጥያቄ ምንድን ነው የማንንም መብት ሳይጋፋ መመለስ ከ…,negative
309,am_train_00310,የአብን አመራሮች አማራ ስለሆኑ ብቻ በብሄር ተለይተው ቅሊንጦ ባሉበት ሰዓት የብሄር ብሄረሰቦች ቀን ገደል ይግባ፡ህዳር ፳፱ የአማራ ቀን ብቻ,negative
310,am_train_00311,በሀገር ተስፋ መቁረጥ እና በሀገር መሪ ተስፋ መቁረጥ ይለያያሉ,negative
311,am_train_00312,ምን ማለት ነው ይህን አስተያየት ከእንደዚህ አይነት ሰው አይጠበቅም። መንግስቱ ሃይለማርያም እንኳን አሁን እንዲህ አያስብም።,negative
312,am_train_00313,እገዛለሁ ፡፡ በማንኛውም ደቂቃ አሁን ደም ተፍስሶ የተወሰደው ደም የአትክልቶችዎን አፈር ያፈሳል እንዲሁም ቤትዎን ያጥለቀልቀዋል። የተቃወሙትን የንጹሃን አማኞች ደም ይነቃሉ ፡፡ ሞት ይመ…,negative
313,am_train_00314,እና ከመሬት ተነስተህ ሰውን መዝለፍ ምንድን ነው,negative
314,am_train_00315,ጧት ከስራ በፊት የምሄድበት አሁን ካለሁበት በላይ ያሳስበኛል,negative
315,am_train_00316,ላሊበላን ስጎበኝ ወደ ግራ ስዞር የሆነ ዋሻ አየሁ በጣም ጭለማ ከዛ ማታ እንቅልፍ እምቢ አለኝ ፈርቼ አልጋ ልብሴን ይዤ ተኛሁ ከዛ እንደምንም በknockout እንቅልፌ መጥቶ ዞር…,negative
316,am_train_00317,ከነሱ ያንተ አማራን የምትጨፈጭፈው ይብሳል እነ ክርስትያንን እስር እያሰቃየህ ስለ ምኒልክ ያሳስብሃል ወረኛ,negative
317,am_train_00318,የአሮሞ ህዝብን እምቢተኝነት እንቅስቃሴ፡ የጸረሰለም ሀይሎችን ተልእኮ ተቀብለው ለማሳከት የሚጥሩ ተላላኪዎችም ሲል ነበር,negative
318,am_train_00319,የገዛ ቦርጭሽን ማጥፋት እንደ ሰው ስም ማጥፋት ቀላል አይደለም።,negative
319,am_train_00320,የአንዳንዱ ኢትዮጵያዊ ለኤርትራ መቆርቆር አይጣል ነው።የምጣዱ ሳለ የእንቅቡ ተንጣጣ ይልሃል ይህ ነው። ወዳጄ ኢትዮጵያና ወገንህ ብዙ ትፍልግሃለች፣የምን ማደንፈስ ነው አመት እፎ…,negative
320,am_train_00321,አማርኛ ተማር መጀመሪያ ለፈደድ,negative
321,am_train_00322,አፋር በመሆኑ ብቻ ተልይቶ መገደሉ ህግ ባለበት አገር የሰላም ዋስትና መረጋገጥ ያልቻለው ከኢሳ አሸባሪዎች ጋር የኮንትሮባንድ ንግድ እንዳይ…,negative
322,am_train_00323,መጥፎ ቃል የሚናገሩ ሁሉ እጅግ ይሠቃያሉ ፡፡ በቅርቡ ይጠፋሉ የሚለውን እውነታ መቀበል ብልህነት ነው ፡፡ ህጉን በመተላለፍ የፈጸሙት አሰቃቂ ስህተት ተሰጠ ፡፡ የተረገሙ ናችሁ።,negative
323,am_train_00324,ታምራት ግልፅ የደርግሃይለስላሴ ስትራቴጂ የትምክህተኞች የመጨረሻ ግብ ነው የተናገረው። የኢሳያስ ሸገር መምጣት ህወሓትን በሸዓብያ መተካት…,negative
324,am_train_00325,የኦዲፒ መከፋፈል የግብፅ ጋዜጠኞች እና አንተ ዋና ርእስ አድርጋችሁታል የነሱ ይገባኛል ያንተው ደስታ ግን don’t get it,negative
325,am_train_00326,ለተከታዮቻቸው ቁዑራን ለመጀመሪያ ጊዜ በአማርኛ እንዲታተም ያደረጉት ተፈሪ መኮንን መሆናቸውን ግን አይነግሯቸውም።,negative
326,am_train_00327,ፍልጥ ጭንቅላት ሌላ ምን ይባላል,negative
327,am_train_00328,አንተ አለቀስ እረ ኤርትራን የገደላቻችውስ የአማራ ልጆች እነሱስ አያስለቅሱም ቆሻሻ,negative
328,am_train_00329,ብዓዴን ፅረ አማራ ነው። እርልሱ ነው አማራ ክልል ሽብር የሚፈጽመው ባጠቃላይ። ወያኔን ላይ ስናሳብብ ኖርን። ወያኔ ተወግዶ አማራ መጨቆኑ አላቆመም። ታድያ ችግሩ ያለው ወያኔ ጋር…,negative
329,am_train_00330,ነገ ስራ የሌላቸው ይስከሩ ኢትዮጵያ በሮብ አትሰክርም,negative
330,am_train_00331,እስቲ በመጣሪ ያለ ወንጀል የታሰረትግራዋይ ንገሪኝአደራሽንአጠቃላይ የሜቴክዘራፊዎች የደህንነት መስሪያ ቤት ሰውበላዎችእንዳትይኝ ከሁለቱ ተቋማት ውጭ የታሰረ…,negative
331,am_train_00332,ለእናንተ ማን ነው የወጣት ዉክልና የሰጣችሁ,negative
332,am_train_00333,በወር አንድ ቀን እንኳ ክላስ ሳይገባ ሪፍት ቫሊ በ የተመረቀ ሁሉ እኮ ነው ቴዲን ኛ፣ ኛ ክፍል እያለ ሙድ ሚዘው፡፡ እውቀትና ስብዕና የሚገነባው ወረቀት በመሰብሰብ ሳይሆን…,negative
333,am_train_00334,እንደዚህ በግላጭ ጥላቻሽን ብትናገሪ ያኔ ያለ መስማማት እንስማማ ነበር በሀይማኖትና ሽፋን ከምታወሪኝ። አማራ ክልል ውስጥ እያንዳን…,negative
334,am_train_00335,በድሬዳዋ ዩኒቨርሲቲ የተከሰተው ችግር በሌሎች ዩኒቨርሲቲዎች ውጥረት መፍጠሩ ተገለጸ,negative
335,am_train_00336,የጎጠኝነት አደጋ፡ ጎጠኝነት የእነሱ እኛ አርቲፊሺያል ክፍፍል ይፈጥርና እነሱ መጥፎ የተሳሳቱ ክብር የማይገባቸው ውሸታምና የማያስቡ እኛ ደግሞ ጥሩ ሀቀኞች ክብር የሚገባን…,negative
336,am_train_00337,ለመሆኑ ቡራዩ ላይ የከተማው አቀማመጥ አስቸጋሪ ስለሆነ ጭፍጨፋውን መከላከል አልቻልንም ያሉት police ሀላፊ dodola ላይ ቆመው ኦሮሞ ያልሆኑ ዜጎችን ሲያስጨፈጭፉ የነበሩ…,negative
337,am_train_00338,የመጨረሻው ጅል ጎበዝ ጅልን ጅል ሲል ያስቀኛል የፒፒ እና የመንጋው ታሪክ በአጭሩ ይህ ነው,negative
338,am_train_00339,የሪፍት ቫሊ ተማሪዎች ግን ሁሉ ነገር ቢቀር እንዴት እየወሰዱት ያለውን ኮርስ አያቁም አድነን የእውቀት አምላክ አቦ ድፍት ያድርግልኝ,negative
339,am_train_00340,ፍርሃት ይሠማኛል። ንፁሃን ወጣቶች በማይረባ የፖለቲካ ቁማር ህይወታቸውን የሚያጡባትን ኢትዮጵያን ሳስብ ቤተሠብ ልጄ ደርሶልኛል ብሎ መርቆ ሸኝቶ አስክሬን ሊቀበል እንደሚችል ሳስብ,negative
340,am_train_00341,በአሁኑ ሰአት ስለ ቀጣዩ ምርጫ አለማሰብና አለመሳተፍ ለሚቀጥሉት አምስት አመት የበይ ተመልካች መሆን ነው። ኢዜማዎች ስራችንን እየሰራን ነው እናንተስ ,negative
341,am_train_00342,ጴንጤ ስለሆነ መሾም የለበትም ይላሉ,negative
342,am_train_00343,ክቡር ጠሚንስተር ነገሮች በጣም ፈጠኑ የቸኮለ ጅብ የኣህያ መንጋጋ ይነክሳል የሚባል ተረት በእርሶ ተፈጻሚ እንዳይሆን እፈራለሁ።,negative
343,am_train_00344,አንተ ሀገርን ለማመስ የተፈጠርክ ላንተ የሚሻለህ ባርነት እንጂ ነፃነት አይደለም,negative
344,am_train_00345,ድሬዳዋ፣ ደምቢደሎ ፣ አምቦ እና ወለጋ ዩኒቨርሲቲዎች ተዘግተዋል የብልፅግና ኦአኦ የብልግና መሪ መቼ ነው ቁጭ ብለህ ለህዝብ የምታገለግለው መዞር መዞር መዞር ደደብ መሪ¡,negative
345,am_train_00346,ወራዳ የሆነ ሰራ ሰርቶ የባጥ የቆጡን ከሚቀባጥሩ መጀመሪያ ለምን ሰርዓት አይኖራቸውም ነበር ለምን ይርበተበታሉ መሰጅድ አቃጥከው ጎሸ እንዲባሉ ነበር የሚጠብቁት እረ ድንቁናቹንም በመ…,negative
346,am_train_00347,የዩኒቨርሲቲዎችን አለመረጋጋት የመምህራንና የአስተዳደር አካላት ተሳትፎ እንዳለበት ተጠቆመ የአገራችን ዩኒቨርሲቲዎች ውስጥ የሚታዩ አለመረጋጋቶችን ለፖለቲካ ፍጆታቸው የሚያውሉ ኃይሎ…,negative
347,am_train_00348,ያንኑ የፈረደበት ባንዲራ ተሸካሚ አማራ ድምፅ ለማግኘት በነገራችን ላይ ስንት ቤተክርስቲያን ሲቃጠልና ሠዉ ሲገደል ያልሄደዉ ኢዜማ ሞጣ ሄዳ መስኪዱን ጎበኘ አሉ,negative
348,am_train_00349,ለማ ለምን ጥገኝነት አይጠይቅም,negative
349,am_train_00350,የመጀመሪያው ትልቁ ችግር፤ ሠነዱ፣ የጋራ የምንለውን ሀገራዊ ታሪክ አኮስሶ፣ የየአካባቢውን በተለይም የተወሰኑ ህዝቦች ታሪክ አድርጐ ያስቀምጣል፡፡ ትልቁን ታሪክ አኮስሶ፣ የየአካባቢው…,negative
350,am_train_00351,እሺ ደርሶብሽ እይው ሌላ ምን እላለሁ እኔ,negative
351,am_train_00352,መሬት ላይ ያለ ሰው አለ ተረቱ,negative
352,am_train_00353,ትንሽ ጠብቅ ይዞህ ይሀዳል,negative
353,am_train_00354,በአሁን ሰአት ኢትዬጲያ ውስጥ ገዢ ፓርቲ እንደለለ አስተውለዋልኢህአዴግ በጉባኤ ፈርሳለች የኢትዬጲያ ብልፅግና ፓርቲም ሳትመሰረት ትከስማለችለምርጫ አዳዲስ ፓርቲዎች እርስበርስ…,negative
354,am_train_00355,እንዴ እረ ተረጋጉ እሱ ያለው ድሮ እኛ በሰጠናቸው መሳርያ ነው የገደሉን አሁን ግን ዱላ ብቻ ነው ምንሰጣቸው ያው አህያ በዱላ ተደብድቦ አልሞትም ለማለት ነውn’wa…,negative
355,am_train_00356,ሞት እና ጥፋት ቤተሰብዎ ይጠሉዎታል ፣ ይህንን ካነበቡ መሳም አለብኝ እና አሁን ሁለት እና አሁን ሶስት ናቸው ፡፡ ሞት እና ጥፋት ቤተሰብዎ በድንጋጤ ይሞታሉ,negative
356,am_train_00357,ባለፈው ራሱ አንዱ ተስብሳቢ ለ ዶር ዐቢይ ይቺን ስጥልኝ ብሎ የሆነ ዶክመት ሲሰጠው የመለሰው መልስ ሲያደክመኝ ነበር ,negative
357,am_train_00358, ምቀኛ አይጥፋ እውነት,negative
358,am_train_00359, fake ዘይትና fake ጨው በሚሸጥበት ሀገር ውስጥ ግን እንዴት ነው ምግብ ቤት አምነን የምንመገበው,negative
359,am_train_00360,አብይና የአብይ አስተዳዳር ድሮ ከተተከሉ ትልልቅ ዛፎች ይልቅ እሱና እሱን መሰል ካድሬዎች ፎቶ የሚነሱባቸውን ችብሀዎች ክብር ይሰጣሉ ምድረ አስመሳይ ፀረ ኢትዮጵያ,negative
360,am_train_00361,ምን አገናኘው አርሰናል፣ ማንቺስተር፣ ሊቨርፑል ወዘተ አይመቸኝም,negative
361,am_train_00362,ኣቶ ደመቀ መኮንን ድሮ ኣድርባይ ኣንጋሾች ነበርን አቶ ቧ ያሌው ከፊት ያለው አረፋ ነው,negative
362,am_train_00363,ተመሳስሎብህ ነው እሱ አይደለም,negative
363,am_train_00364,የሀገሬ የቁም እንስሳት ቁጥር እያሻቀበ ነው ድሬዳዋ ዩኒ ተማሪውን ከህንጻ ላይ ወርውረው የገደሉትን ከብቶች በጎንደርጠገዴ ደግሞ ክፋና ደግ መለየት የማይችሉ ህጻናት የረሸኑ…,negative
364,am_train_00365,እውሮፓዊ ፍሽዝምን የቀጣ ትውልድ የልጅ ልጆች እስላማዊ አክራሪዎች ሊበታትኗት ያሰቧትን ኢትዮጵያን በመደራጀት በፅንፍም ቢሆን መታደግ ግድ ይላቸዋል አበቃሁ,negative
365,am_train_00366,እንዴት ነው እዚህ ደረጃ ላይ የደረስነው እንዴት ነው የተጨካከንነው የሚሉ ጥያቄዎች በየአቅጣጫውና በየምክንያቱ እየተደመጡ ነው። መጠየቅ የመፈወስ ጅማሮ ነው። እ…,negative
366,am_train_00367,ዘረኝነት ዝቅተኝነት አእምሮ ዝቅተኝነት ሗላ ቀርነትን ነው ሚያሳየውፈረንጅ አንድ ዶላር ቢወረውርለት የኛ ሰው እነሱን አጎንብሶ ይገዛላቸዋል የራሱን እያንቋሸ…,negative
367,am_train_00368,ዘግናኝ,negative
368,am_train_00369,ኃጢአተኛ ነፍስህ ከድነት በላይ ነው እናም ሰላምን እና ህመምንም አታውቅም ፣ ብቸኛው የባዶነት ቅዝቃዜ ብቻ ነው የንስሐ ጊዜ ተጠናቅቋል ፣ ምክንያቱም ጥፋቶችህ በክፉ ዓይነትህ ከማንኛውም ተልእኮ ይበ…,negative
369,am_train_00370,የኔ ሀሳብ ካልሆነ አገር ትፈርሳለች ነው እምትለው ኛው ህልመኛው ንጉስ ። አቦ አናትክ ይፍረስና ትሸነፋለክ ፣ሀሳብህም ውሃ ይበላዋል ለማየት ያብቃክ,negative
370,am_train_00371,በተጎሳቆል ህይወቴ ውስጥ የት እንደሄድሁ አላውቅም ,negative
371,am_train_00372,ይህን የባንዲራ ጣዖት ከቤተክርስቲያን አውጡ። ይህ ጣዖት የቤተክርስቲያንን አንድነት የሚከፋፍል ነው። እባካችሁ ይህን የመለያየት ጣዖት ታቦተ ጽዮን ካለችበት ከመንበሩ አውጡ ጎዶል…,negative
372,am_train_00373, አጋር ፓርቲም ሆኖ የመኖር ፍላጎት አሳይታለችአሮጊቷ ,negative
373,am_train_00374,በርቺ ይሄ ትክክል አይደለም,negative
374,am_train_00375,እኔና ለማ መገርሳ እሚለየን መቃብር ብቻ ነው። ኣብይ አህመድ አቤት ክህደት መጨረሻ,negative
375,am_train_00376,እቺ ጠጋ ጠጋ እቃ ለማንሳት ነው ፌሪዬ,negative
376,am_train_00377,ልክ የሌለዉ የዶክተር ዐብይ መንግሥት ትግስት እንዳንተ አይነቱን ልክፍታም እያስጨፈረብን ነዉ። የአህያ ሥጋ አልጋ ሲሉት መሬት ቦታክ ከርቸሌ ነዉ,negative
377,am_train_00378,የኦነግ አክራሪና የቅኝ ተገዥነት ፖለቲካ ከግብጽ እንደተቀዳ የሚገባህ በአቶ ገዱ እንግሊዝኛ እኩል ሙድ ለመያዝ ሲሞክሩ ነው።,negative
378,am_train_00379,ጤነኛ ሰው ጸረ ለማ መገርሳ ሆኖ አይቆምም ካላበደ በቀር እብዳችሁን ደግሞ ዘመዶቹ እሰሩልን i like it,negative
379,am_train_00380,በውኑ ከኢህአዴግ ይህንን መጠበቅ ከንቱ አይደለምን,negative
380,am_train_00381,በሰለጠነ ህዝብ ቢሆን በተቃውሞ የድርጅቱ ሃላፊው ከስልጣን ያስነሳ ነበር የኛ ህዝብ ግን እያለቀሰ ያጨበጭባል,negative
381,am_train_00382,አመት የሞጣ ቆሞጬ መሰጊድ የነኮ የሚያልቅበት ያርገዉ አላህ ይበቀላቸዉ,negative
382,am_train_00383,ነገር ፍለጋ በቃ አሪፍ ሚያስብል ምስሎሽ ነው አይደል መስፍኔ,negative
383,am_train_00384,ትርጉም ትገድላለች፡፡ ስጋዊ ትርጉም በተለይ አንድ አይደለም ሚሊዮን ህዝብ ገደል ወስዳለች፡፡,negative
384,am_train_00385,በሰራው ጥፋት ልኩን ያገኛል። አትጠራጠር ነገ ሌላ ቀን ነው።,negative
385,am_train_00386,ትግርኛ ገባኝ ስል ይሄው ያራዳ ቋንቋ እያመጣ ግራ ሚያጋባኝ ልጅ ,negative
386,am_train_00387,ስላልደረሰብህ ልብ አላልከው ይሆናል እንጂ በእምነት ታቋማት ላይ ያነጣጠረ ጥቃት ከተጀመረ ቆይቷል አሁን ልክ እንደ አዲስ ክስተት ከበሮ አትደልቁብን ራስ ወዳድነት አይጠቅምም ,negative
387,am_train_00388,የሰሞኑ የአዲስ አበባ ሴት ነን ተብዬዎች ትዊት ምታደርጉት ሁሉ ለዛው ጠፍቷል,negative
388,am_train_00389,ሳይሰማ አሉ ኧረ ወገን ላይፍን እኮ ሆን ብለው እያከበዱ ነው ,negative
389,am_train_00390,ነገ ማታ ምን ልበላው,negative
390,am_train_00391,እኔ እምለው አሁን ወተው መናገር ስለቻሉ ነው ወይስ ድሮም አንዲ ደደቡ ብዙ ነበረ ,negative
391,am_train_00392,ሰላም የለም ፣ በዚህ ዓለም ውስጥ ደስታን ለማግኘት የሚሞክሩት ሥቃዮች ብቻ ናቸው የፈጠሩን እና ተስፋ የቆረጡ አማልክት ሁሉ አሮጌውን ማስወገድ እና ይህን ጥ…,negative
392,am_train_00393,ኣረ አማራ ክልል ወደ ትግራይ ተጠቃለሉ,negative
393,am_train_00394,አብይ አህመድ ብልፅግናን ካልመረጣችሁ ኢንተርሃምዌ ይፈጠራል እያለ በአውርቶ አደሮቹ ፕሮፓጋንዳ መርጨት ጀምሮአል የጌታው የመለስ ዜናዊ ልጅ,negative
394,am_train_00395,በለው እሺ እንግዲህ,negative
395,am_train_00396,የብልጽግና ፓርቲ ስኬት አብዮታዊ ዴሞክራሲን በመገርሰሱ ሳይሆን ፌደራሊዝምን በአግባቡ ለመተግበር በሚኖረው ተነሳሽነት ላይ ይሆናል። አጋር ክልሎችን አባል ማድረጉ ጥሩ ጅማሮ ነው።,negative
396,am_train_00397,ጥረው ግረው ያገኙት ሀብት አይመስልም ,negative
397,am_train_00398,ይቅርታ ይጠይቃል ብዬ ስጠብቅ ጭራሽ ይጃጃላል እንዴ ኤጭጭ,negative
398,am_train_00399,እጃቸዉን መሰደድ ይችላሉ እኛ ደሞ አብረን ሠባብረን ስም ቀይረዉ እንዳይመጡ እናረጋቸዋለን ምድረ የበሰበሰ የአሮጌ ሽማግሌ ጥርቅም,negative
399,am_train_00400,ሁላችንም የእግዚብሔርን ክብር አንኳሰናል፡፡ እንዴት ከእርሱ በላይ ሌሎች ነገሮችን በመምረጥ፡፡ ባለማመስገን፣ በእርሱ ባለመታመንና ባለመታዘዝ፡፡ በመሆኑም…,negative
400,am_train_00401,assadicc ይህ ሰው በአለም አቀፍ የወንጀል ህግ ይጠየቅልን,negative
401,am_train_00402,እኔም የውሸት መስሎኝ ነበር። ብልፅግና ኢዜማን የሚፈልገው በምርጫ ማግስትና ያም ቢሆን ጥሩ ውጤት ካመጣ ነው። እስከዛ ግን ተፎካካሪ ወይም ተቃዋሚ ፓርቲ ነኝ…,negative
402,am_train_00403,ቱልቱላ ሁላ ዘመናችሁን በቃ ስትፎክሩ ስታነበንቡ እስከኣሁን ከታሪክ አልተማራችሁምገና የኤርትራ ህዝብ ጥሩ ኣርጎ ያስተምራችሗል ዶማ ራስ…,negative
403,am_train_00404,በጣም በየቦታው ብትሄድ ከተማዋን የሞላው የኛ ያልሆነ ነገር ነዉ። ብቻ የሚዲያ ሰዎች ተሽለዉ መገኘት ሲገባቸዉ ነገሩን ማራገባቸዉ ደስ አይልም።,negative
404,am_train_00405,መቼም ሪል ኢንጅነር አይሆንም ብሎ ነው,negative
405,am_train_00406,እንደማጣቀሻ የምትጠቀማቸው ሰዋች ሁሉ ስማቸው ላይ ገብረ ምናምን አይጠፉውም ለምን ይሆን ,negative
406,am_train_00407,እንዳትጠፉ ትጉና ፀልዩ ሶስተኛው የዓለም ጦርነት ተጀምሯል እንሆ እያኮበኮበ ነው,negative
407,am_train_00408,የትምህርት አመራርስ ካድሬ አይደለምን ትምህርት ሚኒስቴር በሀሰተኛ የአፈፃፀም ሪፖርት የተካነ ተቋም አይደለምን የትምህርት ሪፎርም ሥራው በገለልተኛ አማካሪ ካልተከናወነ በቀር ካለ…,negative
408,am_train_00409,ድርጅትዎ የጅብ ችኩል ቀንድ ይነክሳል ሆኖ ሰኔ በኋላ ጭጭ ብላችኋል ,negative
409,am_train_00410,አሁንስ ተስፋ ቆረጥኩ ። በሀገሬ መቼ ይሆን ሰው ሳይገደል የሚያድረው,negative
410,am_train_00411,ውሃ ቅዳ ውሃ መልስ የኢትዮጵያ ፖለቲካ ቀጥ ያለ ሲታጣ ይመለመላል ጎባጣ ሆነ እኮ ነገሩ,negative
411,am_train_00412,ወያኔ ከሲኒየርነትወርዳ ጁኒየር የአጋር ፓርቲነት ሚና ለመጫወት መወሰኗን ስትሰማ ለማረጥ የደረሰች ሴት ወንድ አታማርጥም አይነት ነገር ,negative
412,am_train_00413,ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይለብቻዎ ትሆናላችሁ ፣ የምትወዳቸው zimzimzalabim zimzimzalabim o o o o…,negative
413,am_train_00414,ያበደ,negative
414,am_train_00415,አሜሪካን አትንካ ከዚህ ሰፈር ቀልድና ሴራ መቀመቅ ይከትሃል።,negative
415,am_train_00416,ንፁህ የብልፅግና ተስፋ,negative
416,am_train_00417,የፈረንጆች አመት ለሰው ልጆች ደንታ የሌለው በቀን አንዴ መብላት የማይችል ሃገር ለፈጠረው እና ሃዘኔታ ለማይሰማው በጥቅሉ የኢትዮጵያን ነባራዊ ሁኔታ መረዳት ለማይች…,negative
417,am_train_00418,ውሸታም,negative
418,am_train_00419,ለመድሃኒት መግዣ የሚሆን የውጭ ምንዛሬ በአግባቡ የሌላት ሃገር ቻይናና ቱርክ በገፍ ያመረቱትን የገና አባት ተበዮውንና የራሷን ህዝብ የባህል አልባሳት ሚሊዮን ዶላሮች አፍስሳ ኢምፖ…,negative
419,am_train_00420,ዜና የቤኒሻንጉል ጉሙዝ ክልል ምክር ቤት የከተማ ልማት፣ ንድግ፣ ኢንዱስትሪ ትራንስፖርትና የፋይናንስ ጉዳዮች ኮሚቴ ሰብሳቢ ክቡር አቶ አብዱልሃይ ሶጃር ዛሬ ከጠዋቱ ወደ ነ…,negative
420,am_train_00421,እስቲ በመረጃ አስደግፊው ቤክርስቲያኑንም ማለቴ በቪዲዮ ዝም ብሎ መቀደድ አይደለም,negative
421,am_train_00422,ይሄን ያህል መብት የሠጠ መንግስት ነዉ የህግ ከለላዉ ለአራጁ ቄሮ ጀዋር ለሚመራዉ ቄሮ ይሄን ያህል ስልጣን ሠቶ እያሣረደና እያስገደለ ያለ መንግስት ነዉ,negative
422,am_train_00423,ለውጡ ለውጡ እኮ ብልፅግና ፓርቲ መስርቶ ሌላ አምባገነን ስርዓት መገንባት አይደለም,negative
423,am_train_00424,የቦታው አመራረጥ ግን እንዴት ነውክፍት ቦታ እያለ መሃል ኣሰፋልቱ መሰራት ሲገባው ሓወልቱ ወደ ሱቆቹ በጣም ተጠግቶ መሰራቱቱ ግራ ያጋባል።,negative
424,am_train_00425,ያ እውነት አይደለም,negative
425,am_train_00426,ደካማ የተረኝነት ስሜት ያለህ ጠባብ,negative
426,am_train_00427,የወያኔ ዓይነት የደንቆሮ መንግሥትም ወደፊት በኢትዮጵያ ውስጥ እድል አይኖረውም።,negative
427,am_train_00428,እኔ ሚመስለኝ ከሆንክም የምታታልለው ምስኪኑ የአማራን ጠላት ነህ። ወያኔ የጫነብህ የዘር አስተሳብህን ደብቀህ ሳናውቅ ለብዙ ግዜ ሸውደህናል። አሁን ተነቃብሽ ዘረኛ ነህ,negative
428,am_train_00429,አንዳንድ የጠገቡ ከብቶች እንደ ሰው ካልተቆጠርን ብሎ እያስቸገሩን ነው።,negative
429,am_train_00430,እታይ ሞ ዚ ዓመት ንኽደይ ሰላም ዘይበለ ቢአዱ ሰላም ንባዕሉ እበር ሰላም ናይ ህዝቢ ዩ ዘደለና ዘሎ።,negative
430,am_train_00431,አዉቄአለሁ ብይአለዉ ቪዲዬዉ እራሡ የለጠፉት የዉሸት ነዉ መስቀል ላይ የተቀረፀ ነዉ ሌላዉ አታክ እያረጉ ያሉት የአማራን ብህሬተኝነትንና የአማራን ነገስታት ምንም ከ…,negative
431,am_train_00432,የኔ እመቤት ቋንቋዉን አለመናገርሽ ሊወቀስ የሚገባዉ አንቺና ቤተሠብሽ እንጂ ሲዳማ ብሎ ክልልሽን አክብሮልሽ የነበረወስርአት አይደለም አንተ ኢዜማ…,negative
432,am_train_00433,ልክ በፊት በአጠቃላይ አገሪቱ የነበረው አመራር፤ የማስፈራራት፣ የአፈና፣ የማሰር፣ የማሰቃየትና የግድያ ህግ በትግራይ ክልል ብቻ በቁርጠኝነት ስለቀጠለ,negative
