,ID,tweet,label
1202,ig_train_01203, lol nne kedu ihe budi iwe gi,negative
1203,ig_train_01204, hi wa gi onu dia,negative
1204,ig_train_01205,goomenti di mean na ala ndi ha na chi,negative
1205,ig_train_01206, nke gi di ajo bad,negative
1206,ig_train_01207,onye ki n’ akpo baby httpstcozoabzexhj,negative
1207,ig_train_01208, at the cou ndị íshí mebiri httpstcosmeerboram,negative
1208,ig_train_01209, suker obi adiro gi mma chacha,negative
1209,ig_train_01210,dede anyi na ese okwu httpstcomivpahuj,negative
1210,ig_train_01211, hapu okwu the boy di bad,negative
1211,ig_train_01212, original samsung charger gi ga emebi,negative
1212,ig_train_01213,mechie onu gi osiso httpstcoyhuzirxoyc,negative
1213,ig_train_01214, i don see the tweet ndị mmadụ ,negative
1214,ig_train_01215,ndi ara fc httpstcorpnvyusjv,negative
1215,ig_train_01216, your imaginary anon daalu tueh gii ifele gi ebidogo mebe m nke ikpeazua,negative
1216,ig_train_01217, nwanyi igbo o bu otu a ka i si a chu nwoke nke gi ,negative
1217,ig_train_01218, ike gwuru ndia ,negative
1218,ig_train_01219, onye isi haters united ndi obi akpo ,negative
1219,ig_train_01220, ọkwa gị na rie nsị gia ,negative
1220,ig_train_01221, by then ndi bụ ike agbaji gị aka,negative
1221,ig_train_01222, ọ dị egwu oo,negative
1222,ig_train_01223, ndị ohi naenwe uche mana nke a amaghị tụgbọm,negative
1223,ig_train_01224, nnaa onweru ajọ mmụọ nno ebe afụ,negative
1224,ig_train_01225, nzuzu ha gaedu ha nime mbibi,negative
1225,ig_train_01226,nwanne ibu nno otune okwa mmadu mulu gi iñukwalu ala nwanyi imagine ihe iga ekwu kwaa ukwala biko httpstcoqnuajkwh,negative
1226,ig_train_01227,sai onye bigot httpstcopngkssh,negative
1227,ig_train_01228,np ara ga agba ndi ara ft dreamlounge with amp throwbackthursday ,negative
1228,ig_train_01229,njo ahia di chineke ,negative
1229,ig_train_01230,nwanne m na okpu oku httpstcoevkymwxqt,negative
1230,ig_train_01231, onye mmụọ dị ka gị dia ,negative
1231,ig_train_01232, zuo ike i bụrọ spec ya ,negative
1232,ig_train_01233, onye ujo olu,negative
1233,ig_train_01234, onye bu oga gi biko stop this siren already kedu onye gwalu gi na ife n’ile ahu di correct,negative
1234,ig_train_01235, eziokwu na agba gi agba na nti,negative
1235,ig_train_01236, ọ soso knockout ma lighter bịa fairly used kedụ adirọzim anụ onu gi,negative
1236,ig_train_01237,isi adiro gi mma o httpstcoarvxrersc,negative
1237,ig_train_01238, why dis mana ike gwuru nne o je tag zie ndi be fa as per squad,negative
1238,ig_train_01239, o kwa gi jum ajuju kpa cha lanyi gi o onye nsogbu ,negative
1239,ig_train_01240,ofu akpa pure water aburugo nna ike gwuru legoosu a httpstcopokhkpgp,negative
1240,ig_train_01241, ndi igbo sef,negative
1241,ig_train_01242, ndia amaro kamsi kwado mga agba gi oku,negative
1242,ig_train_01243, mkpọ biri ya bụ voks iwe m bụ na osinor we are getting killed ọ bụrụ go ònye igbo finally,negative
1243,ig_train_01244,this teni and edwin matter even trend pass christmas celebration odikwa egwu httpstconydhkpg,negative
1244,ig_train_01245, ụwa na eme ntụgharị,negative
1245,ig_train_01246,ahn ahn onye ela httpstcoicqiofjj,negative
1246,ig_train_01247, eziokwu nke ha ka njo,negative
1247,ig_train_01248, im giwa nah onwe gi dikwa wicked afu gum ya nah anyi gi,negative
1248,ig_train_01249, chinelo isi adiro gi mma,negative
1249,ig_train_01250, nri ndị arusi,negative
1250,ig_train_01251, ebuka kpachalu anya gi o ,negative
1251,ig_train_01252,ndị ohi upper iweka httpstcomwxbjciiz,negative
1252,ig_train_01253, hahaha ndi mmadu sef,negative
1253,ig_train_01254, nne eh ike gwụrụ make ala igbo great ọ na bu otua,negative
1254,ig_train_01255, iwe jie gi ohh ,negative
1255,ig_train_01256, mechie ọnụ ọ wụrụ na ị maghị ihe ị chọrọ ikwu,negative
1256,ig_train_01257, oya iwe gi asọ la matches kee ka imee,negative
1257,ig_train_01258, ala piachie gị ntị my brother,negative
1258,ig_train_01259,ina tupuru onye nzuzu ahu onu httpstcovqavqq,negative
1259,ig_train_01260,afam kwusinu ihe a chaiiiii ji ahuru ahu naagu m kita biko ukpaka bu ndu mmanu httpstcohafskuqp,negative
1260,ig_train_01261, lmao no mind demumu akwuna,negative
1261,ig_train_01262, onwero ebe mnaga,negative
1262,ig_train_01263, a jo ma norawa kpa sibe no ,negative
1263,ig_train_01264,cute gbuo gị dịa httpstcovgtcqdadgy httpstcoinqoqnqhb,negative
1264,ig_train_01265, nyem location for the very last time be otolo agbagbue gi ooh,negative
1265,ig_train_01266, hahahaha bia ada kee onye nwuru,negative
1266,ig_train_01267, one nigeria gbasaa gi azu ike,negative
1267,ig_train_01268,amaghị m ihe ọjọọ a naesi na mmanụ ndị a ebe a nke a bụ igbo post gerrout of here shit,negative
1268,ig_train_01269, ah lagos ama na unu pasa very well maka ife ndi eme that side di go too much maka chi eh chi zoba unu umuaka ahu enwero conscience,negative
1269,ig_train_01270, ubochi adiro mma httpstcomotcxhs,negative
1270,ig_train_01271,we wake up every day and unlock a new level of iberibe ndị ìgbo si nwata pụọ nilo kwugherie okenye nọ nso amapuya ajụ nanya httpstcovqwgnmew,negative
1271,ig_train_01272, nwanne otolo gbagbuo gi,negative
1272,ig_train_01273,once upon a time in the land of ụmụ anụmanụ httpstcofwtpdtclr,negative
1273,ig_train_01274, ntị ga eche nwoke nkwụ ọkụ ahụ,negative
1274,ig_train_01275, aaayiii welcome back jooor ka fa adighi afu idighi anu ife ,negative
1275,ig_train_01276, mba nu ekwusina ihe a,negative
1276,ig_train_01277, chineke me i tweet everyday o nna i gàzírí obodo békè gbárá áká lotawa no souvenir forbid ,negative
1277,ig_train_01278, afam tokwa gi n’ onu ebea,negative
1278,ig_train_01279, brother ike gwuru,negative
1279,ig_train_01280, bịa kam jiri eze mụ tabuo gị ile ,negative
1280,ig_train_01281, ala gbagbue gi dia ebe nwanyi onitsha no na akukum,negative
1281,ig_train_01282, maka gini kwanu o nwere onye ji obi gi,negative
1282,ig_train_01283,otu na ni gi africa bia wurukwa black ike gwuru httpstcoutxham,negative
1283,ig_train_01284,eme gbuna nwanne gi na enu uwa maka chukwu nonso ,negative
1284,ig_train_01285, bia buru m nau ,negative
1285,ig_train_01286,nne nobody ugly o wu kwa ego nakpari mmadu httpstcodfqqewyv,negative
1286,ig_train_01287,i will marry you i will marry you ana ara gi every weekend ranye gi nzuzu na aru aga arakwa gi ozo this weekend ewu endpolicebrutalitynow lagosprotests mrmacaroni endsars,negative
1287,ig_train_01288, kitikpa gbaa gi guy abum pimp,negative
1288,ig_train_01289,ndi a naedere bbcigbo ihe ehhh anwuola m httpstcopaisrkzhj,negative
1289,ig_train_01290,depoes ekwela gam bou gi onu ooo httpstcoxdczij,negative
1290,ig_train_01291, e papa no even beat am nzuzu ojor,negative
1291,ig_train_01292, mechipu gi onu biko akwuna markis na charlton ,negative
1292,ig_train_01293, ayyyy onuojo enwerodum oku nmadu noro nno okwube ka onye isi mgbaka,negative
1293,ig_train_01294, hmmmm you akwuna ututu biko gaa kwado adanna akwukwo ,negative
1294,ig_train_01295, uburu gi dika nke udele o bu maka ya mere nne gi emero gi circumcision oge a muchara gi iberibe,negative
1295,ig_train_01296, isi gị akporisigo,negative
1296,ig_train_01297, nsi afo osisa,negative
1297,ig_train_01298, nke na esi isi,negative
1298,ig_train_01299, nsogbu diri ndi nno na village ya oh oya nku nse sef ,negative
1299,ig_train_01300, nyah eeh ike agwugom,negative
1300,ig_train_01301,onye nkà si ébé dapụta you are as retarded as this tweet sounds httpstconfdbdpan,negative
1301,ig_train_01302,so it now has a price tag odikwara unu egwu httpstcogqryhzcdhb,negative
1302,ig_train_01303,because you know you’re fine e ne me ka okuko a wuru mmiri oku httpstcojhpljedcd,negative
1303,ig_train_01304,hapu okwu nna adim bad,negative
1304,ig_train_01305, nnaa ehn ike gwuru nwanne,negative
1305,ig_train_01306, hehehe forget that emoji o kwa eze onye agwana m ka obu,negative
1306,ig_train_01307,tobi e puta nuwa makwa na asirigbakute adiro cute cha cha jidekwa onu gi ofuma,negative
1307,ig_train_01308, gaba aga ebelu gi amụ very soon,negative
1308,ig_train_01309, usu michaa gi onu dia,negative
1309,ig_train_01310,hahhhahhahaha onye napia ya utali mmuo httpstcoyafdpyhk,negative
1310,ig_train_01311, nwanneanyi awotarozi ife n’eme here,negative
1311,ig_train_01312, uwa eme bi go,negative
1312,ig_train_01313, onye bu ewu a httpstcozzcfba,negative
1313,ig_train_01314, nsi oku kpagbue gi ebeahu,negative
1314,ig_train_01315, ònye life hapụ m aka oh,negative
1315,ig_train_01316, the boy bu ezi ezigbo ezi bida,negative
1316,ig_train_01317,chukwu mgbe ole httpstcoddbozpemz,negative
1317,ig_train_01318,o ga dikwa egwu httpstcoxublqbbsa,negative
1318,ig_train_01319, corona achoghi ka anyi nuo mmiri togbo iko everyday sleep mana o ga di mma,negative
1319,ig_train_01320, omo ehn nsogbu dikwa,negative
1320,ig_train_01321, i na atupulu ụmụ biafraud onu,negative
1321,ig_train_01322, akụkọ mike ejagha,negative
1322,ig_train_01323,nnem gbáwá àgbawa gá cheeki onwé gí ofụma before abụ̀ apụ sị wa gị ná otele httpstcoxrwoouoy,negative
1323,ig_train_01324, ezigbote ike gwurum nno,negative
1324,ig_train_01325, chai ndi mmadu sef,negative
1325,ig_train_01326, ịdị be ready yet biko pụọ ná uzọ,negative
1326,ig_train_01327, onye nzuzu ozuo,negative
1327,ig_train_01328, ife ọjọọ na atọ ọchị,negative
1328,ig_train_01329, pita nsi oku kpagbue gi ebea,negative
1329,ig_train_01330, ara gba gbuo gi ri juo nsi afo onye ara,negative
1330,ig_train_01331, unu ga egbu mmadu oh,negative
1331,ig_train_01332,you cried for help you got help ị sị na ọ sniper ka gị mma o ro ara na ayị gị onye aparị ,negative
1332,ig_train_01333, so isolugo tubaa ujo ka umu nwanyi,negative
1333,ig_train_01334, chineke nna ole mgbe ,negative
1334,ig_train_01335,anakogheri lee ezege onye agwuo nwekwara onu okwu httpstcoxyufkzhoq,negative
1335,ig_train_01336, anyi no na nsogbu,negative
1336,ig_train_01337, onwerodi onye na atupulu onu n’ ime ha n’ile ebe enwere umu igbo nochaa n’ime ahia azu the same stuffs haa na ebughali,negative
1337,ig_train_01338, never mind dem onu kwuru njo ge kwu nma,negative
1338,ig_train_01339,i will never get over palliative nde ashawo flavour onye mere gi ihea o gaghi adiri ya nma ,negative
1339,ig_train_01340, konji ga egbu gi ,negative
1340,ig_train_01341, nwanne nwoke ahu emego madu tati,negative
1341,ig_train_01342,chelu ka ndi malay na thailand boys bia ghanye gi aja na anya httpstcouwkmzs,negative
1342,ig_train_01343, isi ufodu ndi twitter emebigo neowww,negative
1343,ig_train_01344,kitikpa rachaa gi anya dia anuofia httpstcodasqmrika,negative
1344,ig_train_01345,ewu dika gi httpstcozdzsdgas,negative
1345,ig_train_01346,lmao odi ka onwe ife na eme gi httpstcoscifanrmey,negative
1346,ig_train_01347, ndị enweghị uche ,negative
1347,ig_train_01348, i na tupuru ndi uwa onu,negative
1348,ig_train_01349, ike gwuru dede,negative
1349,ig_train_01350, ima ka esi acho okwu nno smh,negative
1350,ig_train_01351, nna ike gwụrụ httpstcoqfqrixqlaq,negative
1351,ig_train_01352, ekwensu di bad ,negative
1352,ig_train_01353,onye nkuzi achogo okwu ,negative
1353,ig_train_01354, kitikpa tawasi gị isi nga a hu onye bu nwa gị httpstcoqfztijejl,negative
1354,ig_train_01355, hapu mu biko unu ga egbu nwa nke mmadu,negative
1355,ig_train_01356,mere onwe gị ebere gị bụ nwa httpstcowxgqtdzcg,negative
1356,ig_train_01357, aga m agba gi karate,negative
1357,ig_train_01358, cast ahu gbuo gi dia ijero dakpada charlton mgbe nwa kedu ife bu casting na ngosiri gi your man olie g,negative
1358,ig_train_01359, lmaooo eziokwu aru adiro gi,negative
1359,ig_train_01360, ndị oso chi egbu,negative
1360,ig_train_01361, nwanne onye meghee,negative
1361,ig_train_01362,ndi be nwunye m ka i naakpari hmmm ndi ofe mmanu ndi obu asi eje ogbe tuo fa egwu oh maka na asili bu ife gbulu fa tufiakwa,negative
1362,ig_train_01363, nwanne ehn ezigbote egwu dị,negative
1363,ig_train_01364, si ebe a puo nwoke ugwu awusa a,negative
1364,ig_train_01365, egbe eluigwe gbagbukwaa gi there mpama,negative
1365,ig_train_01366,you cant marry from igboland as per onye ka íwú íwú ónyé mbụ ga ga away ịgụ akwụkwọ kitikpa gbá gbuo kwa gị dia,negative
1366,ig_train_01367, asa ara gi na agba m ka egbe,negative
1367,ig_train_01368, ndi igbo eeehhh una niile neenye nsogbu ,negative
1368,ig_train_01369, nonso isi gị ebe afụ,negative
1369,ig_train_01370, married gbuo gi dia married to ndi ajadu nwanyi na umu nwanyi di ha gawara mba ofesi,negative
1370,ig_train_01371, ndi a na enye kwenu anyi aha ojoo,negative
1371,ig_train_01372,ndị anambra can never relate isi shampee emegokwanụ mmadụ alụ httpstcokefnpici,negative
1372,ig_train_01373, chaiọ dị nwute,negative
1373,ig_train_01374,ima na mu na my men kuga large boys na enyee zi nsogbu michael… httpstcobjvliriug,negative
1374,ig_train_01375, nna ehike gwuru,negative
1375,ig_train_01376, onye obi ojoo,negative
1376,ig_train_01377, nri oga na esekwa okwu,negative
1377,ig_train_01378, ezigbo ndi apari,negative
1378,ig_train_01379, taaah mechie onu dia orugho my friend httpstcoimcps,negative
1379,ig_train_01380,nnam e gae gbum mmadu httpstcolrqmtaeii,negative
1380,ig_train_01381, gerwaa gi onu,negative
1381,ig_train_01382, umu owerri dikwa bad be careful o,negative
1382,ig_train_01383,odikwa egwu my brother httpstcokwjhqpjkk,negative
1383,ig_train_01384,nsogbu di o crisis nno na middlebelt region,negative
1384,ig_train_01385, mgbe ezi di nukwu ukwa mgbe men ji ego ntu nedozi obodu ka m mechikene onu maka ndi uta,negative
1385,ig_train_01386, akwuna oku bastardized mini celebrity ,negative
1386,ig_train_01387,trust me nobody is ugly okwa ego na kpalu mmadu anambra httpstcoeupuwpzv,negative
1387,ig_train_01388, nwa nnewiengineer gụsia ọ mepee shop dozibe ọkụ machine mebiri emebi the boy enwero nsọpụrụ ,negative
1388,ig_train_01389,ala gbachie gi nti nkata lacha gi anya there mpama httpstcowbabfjw,negative
1389,ig_train_01390, nna eeh ike gwụrụ,negative
1390,ig_train_01391, lol mechie onu,negative
1391,ig_train_01392, namesame m oh nke a afu aburo nsogbu cha cha,negative
1392,ig_train_01393, i swear ike gwurum,negative
1393,ig_train_01394, tụfịakwa azụ gbaakwa ihe ọjọọ gba afọ negodu ife this man na eyiyeri,negative
1394,ig_train_01395,kedu udiri nonsense bu ihe nke a httpstcolgcinzgdha,negative
1395,ig_train_01396, chaiii o kwanuu iberibe na enye onye ara morale,negative
1396,ig_train_01397, ike gi a gwu gom,negative
1397,ig_train_01398,kitikpa micha gi onu httpstcogruotsjtu,negative
1398,ig_train_01399,baba mechie onu u too talk httpstconsahtngnu,negative
1399,ig_train_01400,chai nkea di egwu chelseadike,negative
1400,ig_train_01401, ezigbote ndị uchu,negative
1401,ig_train_01402, nna eh akpa amụ dimkpa mmadụ ooo,negative
1402,ig_train_01403, epp me sirndi nwanyia have tika su mu obi,negative
1403,ig_train_01404, me chie onu gi dia,negative
1404,ig_train_01405, nne calmuo down gwa m ife bu iwe gi httpstcoqaakoymgi,negative
1405,ig_train_01406,nobody ugly o kwor ego na kpari mmadu httpstcospvxpzt,negative
1406,ig_train_01407, aghotazim way gi oo,negative
1407,ig_train_01408, hapu ndi ofe mmanu ,negative
1408,ig_train_01409, afam osụ ịmị nkè gị ajọka,negative
1409,ig_train_01410, nne kwụsị ife a nu aguo ga egbu mmadu here o,negative
1410,ig_train_01411, nke a bu nwata nzuzu ozo ,negative
1411,ig_train_01412, rie nsi nwanyi onicha na onu ,negative
1412,ig_train_01413, ndi iberibe people,negative
1413,ig_train_01414,isi akukago gi httpstcowmrzybgw,negative
1414,ig_train_01415,nnagi na nnegi bu efulefu idiot ewu onye nzuzu httpstcongohhscib,negative
1415,ig_train_01416, anu ohia of umu iberibe,negative
1416,ig_train_01417, ike gwụrụ nwannem ma na aga asị afufu ná ike adịghị,negative
1417,ig_train_01418, oku ala nmuo don over populate bi that,negative
1418,ig_train_01419, ndia wete gi eh ,negative
1419,ig_train_01420, ndi egbu ara obara,negative
1420,ig_train_01421,uncle charles gon marry gi juo ngwa lee zienu httpstcorrcnty,negative
1421,ig_train_01422, nna nekwa nu m nekwa nsogbu o,negative
1422,ig_train_01423, lekwa isi gi ka avocado pear,negative
1423,ig_train_01424, care to join us after next game ka anyị pịa wa gị azụ,negative
1424,ig_train_01425, the idiot ji nwa owerri egwu egwu,negative
1425,ig_train_01426, oga mi eh ike gwuru,negative
1426,ig_train_01427, hmmm ndị mmebi,negative
1427,ig_train_01428, oh chimoooo ke kwa nke bu ife gị dị ọcha,negative
1428,ig_train_01429,umu uwa nwere obi öjöö httpstcoholomtlss,negative
1429,ig_train_01430, ụmụnwanyị mba ise naala ajọ dị justjoking ọ ,negative
1430,ig_train_01431, ike gwuru oooo,negative
1431,ig_train_01432,afom ooo chineke nna,negative
1432,ig_train_01433, nwanne otu onitsha adirokwa asi ndo chaa chaa proudlynwaotu,negative
1433,ig_train_01434, onye isi mgbaaka na eme,negative
1434,ig_train_01435, hapu the nonsense girl ka o na akogheli o ndi debelu nna ya na office that i blame,negative
1435,ig_train_01436, na achọ so okwu,negative
1436,ig_train_01437, keduzi ihe melu life gị,negative
1437,ig_train_01438, nwanne onye ara,negative
1438,ig_train_01439, isi adighi gi mma,negative
1439,ig_train_01440, onu kwuru njo,negative
1440,ig_train_01441, lolz nna so you sef follow fear the thing too chillax obele oge akuko coro abulu akuko mgbe ochie oge ahu iriwapu ihe gi nti,negative
1441,ig_train_01442, onye ufu obi,negative
1442,ig_train_01443,before namaste wahala we had namaste nsogbu httpstcormhtikjez,negative
1443,ig_train_01444,ezi gbote ndi uchu httpstcolmgdcpox,negative
1444,ig_train_01445, integrity gbakwa oku,negative
1445,ig_train_01446, ara gba gi there,negative
1446,ig_train_01447, nna ehh ike gwụrụ,negative
1447,ig_train_01448, ihe shiri ike,negative
1448,ig_train_01449, ezigbo onye ara ,negative
1449,ig_train_01450,e no go work maazi onye ojoo httpstcofsrohae,negative
1450,ig_train_01451, sawa gị ọnụ ,negative
1451,ig_train_01452, ndi aruru ala abuo,negative
1452,ig_train_01453,youth gbukwe ha nile ebe ahu httpstcohliznjc,negative
1453,ig_train_01454, menascum bro code gbakwa oku meanwhile rie ezigbote nsi,negative
1454,ig_train_01455, opuoma won definitely he won na obodo ndi mmuo ,negative
1455,ig_train_01456, onye obi ufu,negative
1456,ig_train_01457, utari ndi mmuo,negative
1457,ig_train_01458, nwanne kpachara anya gi o,negative
1458,ig_train_01459, nkịta kpuru isi rachaa gị anya ewu awụsa,negative
1459,ig_train_01460, rapu ndị eye service,negative
1460,ig_train_01461,uwa di egwu eeeeeeee httpstcoizcgsaar,negative
1461,ig_train_01462,bia bright kpa cha ran ayan gi ooo httpstcoxjplskkiv,negative
1462,ig_train_01463,emeka i bu ezigbo anumpama onye muru gi gba aka nwa httpstcojuuudqe,negative
1463,ig_train_01464,égbè eluigwe gbara gị igbo new igbo learned what’s the meaning,negative
1464,ig_train_01465, iibu onye ara,negative
1465,ig_train_01466,wtf ihere anaghi eme unu muntot httpstcowzunvjskb,negative
1466,ig_train_01467, nnaa nekwanu nsogbu httpstcopaehsnbaiz,negative
1467,ig_train_01468, gini na atọ go now,negative
1468,ig_train_01469, inukwa obu ihe nwanyi kwesiri inakpo nwoke ya ma ha n’eme ihe ahu na atouto ,negative
1469,ig_train_01470, lauretta onochie isi adi gi nma ma chi,negative
1470,ig_train_01471, kedu udu rubbish bu nkaa ,negative
1471,ig_train_01472, nna ihe nke a dikwa egwu httpstcoiolwmd,negative
1472,ig_train_01473,oga biko mechie onu gi there httpstcodwwgludbf,negative
1473,ig_train_01474, ndi ara yi akwa ,negative
1474,ig_train_01475, nne ike gwuru oo ,negative
1475,ig_train_01476,teni ya egbu mmadu httpstcothzsmxaspa,negative
1476,ig_train_01477, lmao ezigbo shut up ihukwam eshishi ara gbashikwe gi ma nwa nti best governor ki you there,negative
1477,ig_train_01478, i see it too in igbo ihe onyunyu ga egbu gi httpstcoqbyghtlzz,negative
1478,ig_train_01479,chaiiezigbote nsogbu di nobodo a httpstcolblyifnu,negative
1479,ig_train_01480, pastor ndi mmuo,negative
1480,ig_train_01481, nna odi egwu o,negative
1481,ig_train_01482, nsogbu dikwa hmmmm,negative
1482,ig_train_01483,kitikpa rachie ama nna gi httpstcoahdnzdsoz,negative
1483,ig_train_01484,hahahahaha unu ga egbu mmadu na twitter o httpstcopgakgjon,negative
1484,ig_train_01485, onye nwe ekwero ndị ọjọọ ,negative
1485,ig_train_01486, chineke ga kpo unu nile oku httpstcofielxhazyb,negative
1486,ig_train_01487, it is ooh no mind ndi obiakpor,negative
1487,ig_train_01488, nna nsogbu di kwa make we chat foe dm,negative
1488,ig_train_01489,ekwensu micha gi onu httpstcoqutqznxf,negative
1489,ig_train_01490, habu onye mgbu ahu biko,negative
1490,ig_train_01491,egwu ebube dike nnekwa ajor oyi gbawalu ha osor ,negative
1491,ig_train_01492, obodo di egwu ,negative
1492,ig_train_01493, mụ nwa onye asị ,negative
1493,ig_train_01494, calabar ike gi adiro m cha cha ,negative
1494,ig_train_01495, ada mere onwe gi ebere ,negative
1495,ig_train_01496, the guy na otu walahi,negative
1496,ig_train_01497, ha ga eji nkịtị tụ gi ahịa relief ,negative
1497,ig_train_01498,okwa ego na akpari mmadu,negative
1498,ig_train_01499, ikpu tighter for umu ihe dia gasi select and pay hia only lemaining,negative
1499,ig_train_01500,onye kpátá akụ ọzọ pia mmadụ ịsị httpstcowzauouj,negative
1500,ig_train_01501, this lie eh ọ nekpo ọkụ ,negative
1501,ig_train_01502, haa so buru ndi ofe mmanu na ka icholu ka mkpo ha ndi ota akpu ,negative
1502,ig_train_01503,ihe nke a ogbara ara di anyi httpstcoaetqnahaz,negative
1503,ig_train_01504, nda kelechi onye amuma,negative
1504,ig_train_01505, see onye isi ndị nticha,negative
1505,ig_train_01506, umuoji ndi anwuru,negative
1506,ig_train_01507, hapu onye ofemmanu ahu ka ona ekwu nonsense,negative
1507,ig_train_01508,oto agbawa onye ara,negative
1508,ig_train_01509, umuazi naenye ya nsogbu,negative
1509,ig_train_01510, nne ihe nkea di very mysterious,negative
1510,ig_train_01511, onu gi a dikwa mma nsusu httpstcojzpolux,negative
1511,ig_train_01512, okwa ichefu mu na agbawa gi gi obi kita ilota mụ ozo,negative
1512,ig_train_01513, oburu gi bu boyfriend nwanu boyfriend gbakwaa oku,negative
1513,ig_train_01514,kitikpa lacha gi anya httpstcooplnnxsie,negative
1514,ig_train_01515,np onye ara by on afternoonjam ltvmusicbox cc keepwatching httpstconlsjfjd,negative
1515,ig_train_01516, onye choro nsogbu,negative
1516,ig_train_01517, luckily i am serving in enugu and ofe gi anaghi atutọ cha cha httpstcodekdtjbl,negative
1517,ig_train_01518, chisos o si nọ wifi ,negative
1518,ig_train_01519,no to ndi orji ndi mgbu httpstcosfrwemieq,negative
1519,ig_train_01520,agadi nwoke di ka gi httpstcofoowhuiah,negative
1520,ig_train_01521, ịgbagini ka ndị cult were ya mere ebe obibi bikokwa o,negative
1521,ig_train_01522, onye nka jus buru ewu lyk dat no him th na twitter cos am,negative
1522,ig_train_01523, ife negbu anyi bu ndi obodo nigeria ike gwulu,negative
1523,ig_train_01524, isi gbarie gi there ,negative
1524,ig_train_01525,wike onye obi akpo i de feel like nyesom wike ebubedike httpstcovtomzyt,negative
1525,ig_train_01526,okwu nkasiobi take your l maifren httpstcohhrwtsyj,negative
1526,ig_train_01527,hmmm nsogbu di httpstcoqjisgdi,negative
1527,ig_train_01528, iburo ezigbo mmadụ,negative
1528,ig_train_01529, odika ina akpali mmadu httpstcotzuwomlk,negative
1529,ig_train_01530, haha saalu go oku sef buhari or not aga na laa nkwu sunday,negative
1530,ig_train_01531, ike gi adiro m biko httpstcohbjseksv,negative
1531,ig_train_01532, iwe ewala gi,negative
1532,ig_train_01533,nwata irigbuole onwe gi iriela uwa na onu httpstcosqwtuos,negative
1533,ig_train_01534, nna eh ike agwuro ,negative
1534,ig_train_01535,this is my own god when chukwu mgbe ole ka m je we clear skin di ka nka httpstcobejxdvi,negative
1535,ig_train_01536, onye onu ojor,negative
1536,ig_train_01537, shoe get size okirika get quality mtchw love gbakwa oku,negative
1537,ig_train_01538,iberibe nenye onye ara moralemorale onuma mere obi guys le waa lewa ojo do onye iro amagu bochaa bochaa me ka etuto to gi nabu fuwa fuwa ha nwanne fuwaa fuwa anything can happen nwa sewaa sewa httpstcovappsxnut,negative
1538,ig_train_01539, o di ka ishi adigi mma onye era,negative
1539,ig_train_01540, ike anyi agwugo m,negative
1540,ig_train_01541,nwata dika m ana m aya waist pain mbanu,negative
1541,ig_train_01542,gedoni onye ashi bbnajia,negative
1542,ig_train_01543, nké na ési ezigbo isi oh,negative
1543,ig_train_01544,nne dat one will gbajie amu mmadu httpstcoryfvmuvp,negative
1544,ig_train_01545,ndi imo lele ewu gambia unu httpstcolchcvsmxr,negative
1545,ig_train_01546, gi bu nwa ga emete ihe iwe,negative
1546,ig_train_01547, ta mechie ọnụ obiagu nke anyị kwa this have to be one of those ugbo juru na abakpa,negative
1547,ig_train_01548, unu ga egbu mmadu,negative
1548,ig_train_01549, onye kwa naedufu ndi mmadu uzo,negative
1549,ig_train_01550,accident will come your way na aha jesus okada ga akugbu gi e ga awu onwu ike anu ofia httpstcobfoxdksz,negative
1550,ig_train_01551, ike gwuru ooooo,negative
1551,ig_train_01552,lmao unu akowarom ihea ofuma ,negative
1552,ig_train_01553,aswrrrrrrike agwula m httpstcomneeljhapb,negative
1553,ig_train_01554,ana emenu osino never left east girl ife na eme unu ncha na isi httpstcoqlqdcmfh,negative
1554,ig_train_01555, mechie eze gi,negative
1555,ig_train_01556, anakogheri indagbukwa gi ebe ahu ,negative
1556,ig_train_01557, uniben lecturer anụ bi nọhịa ka gị mma ikwirigba,negative
1557,ig_train_01558,jamale ndi mpiawa azu by is out go cop it fam lagos nigeria httpstcozfuvsjoo,negative
1558,ig_train_01559, nwanne rapu umu uwa ha onu uwa ha di egwu,negative
1559,ig_train_01560,chineke kpokwa gi oku onye ara httpstcodshwwekpox,negative
1560,ig_train_01561, medicine sick tune e ga egbu mmadu ️️,negative
1561,ig_train_01562,integrity gba kwa okwu petrol httpstcosetylvgua,negative
1562,ig_train_01563, mbanu achorom ka ojiri onu ya gwam ,negative
1563,ig_train_01564,ezigbo kitikpa oh httpstcoctrsvtjpk,negative
1564,ig_train_01565, ishi adirogi mma nke gi ni zi,negative
1565,ig_train_01566, awe da ke joor maka ogbahun ezigbo okwe ta o wu ihe mere ojiri wu ote enyi a kpasapu anya gi,negative
1566,ig_train_01567, onye mgbu ka iwu,negative
1567,ig_train_01568, chinenye zukwaanu ike,negative
1568,ig_train_01569, rapu onye a ochoro ala mu ,negative
1569,ig_train_01570, oka mma na mu gbagidere oringo gbagbuo onwé m than na m kwere mmadụ na áká kwegbuo onwé m jukwaa endsars buharihasbeenabadboy endswatinnigerianow,negative
1570,ig_train_01571, ike gwulukam mechi zie onu,negative
1571,ig_train_01572, nekwa nu m anya no be small,negative
1572,ig_train_01573, nwanne okwa ina afu ezigbo ndi alaaaa talking stories for dm since msheewww,negative
1573,ig_train_01574, ike adiro m biko,negative
1574,ig_train_01575,england ndi mgbu,negative
